review_id,ticker,cik,accession_number,accepted_at,document_name,source_url,source_sha256,metric,fiscal_period,accounting_basis,metric_subtype,unit,lower_bound,upper_bound,midpoint,numeric_role,sign,source_structure,range_offset,range_role,semantic_role,table_index,row_index,column_index,row_header,header_path,source_excerpt,candidate_status,block_path,source_kind,review_priority,review_decision,review_reason,reviewer,reviewed_at
SG8-0023,WST,0000105770,0000105770-17-000039,2017-07-27T13:14:03.000Z,exh991q22017earningsrelease.htm,https://www.sec.gov/Archives/edgar/data/105770/000010577017000039/exh991q22017earningsrelease.htm,4930c9f625d1747dc18c4e83283e7fbacb8dffbc54f1204908e69b52276c0e84,EPS,FY2017,NON_GAAP,NOT_APPLICABLE,USD_PER_SHARE,2.66,2.73,2.695,CURRENT_GUIDANCE_RANGE,AS_REPORTED,HTML_TABLE_GRID,0,CURRENT_CANDIDATE,CURRENT_GUIDANCE_RANGE,24,5,1,Adjusted diluted EPS guidance,Full Year 2017 Guidance(2) (3) | $2.51 to $2.58 | 0.15,| Adjusted diluted EPS guidance | $2.66 to $2.73,V8_FIVE_RELATION_CORRECTED_NOT_SOURCE_REVIEWED,,,5f9162406c2f186a9c5e337706cc465ed307af21638398e69da103869a210b99,PENDING,,,
SG8-0024,MCO,0001059556,0001059556-24-000087,2024-05-02T11:00:11.000Z,a1q24earningsrelease.htm,https://www.sec.gov/Archives/edgar/data/1059556/000105955624000087/a1q24earningsrelease.htm,4bff169dfb09306f47e2000c0a8c72dd61af8e405983fecaee5c660b3bb106f5,EPS,FY2024,UNSPECIFIED,NOT_APPLICABLE,USD_PER_SHARE,9.55,10.15,9.85,CURRENT_GUIDANCE_RANGE,AS_REPORTED,HTML_TABLE_GRID,0,CURRENT_CANDIDATE,CURRENT_GUIDANCE_RANGE,41,9,3,Diluted EPS | Diluted EPS | Diluted EPS,"Full Year 2024 Moody's Corporation Guidance as of May 2, 2024 | Current Guidance | Increase in the high-single-digit to low-double-digit percent range | Increase in the mid-to-high-single-digit percent range | 37% to 39% | 44% to 46% | $240 - $260 million | 22% to 24%",| Diluted EPS | Diluted EPS | Diluted EPS | $9.55 to $10.15 | $9.55 to $10.15 | $9.55 to $10.15 | $9.45 to $10.20 | $9.45 to $10.20 | $9.45 to $10.20,V8_FIVE_RELATION_CORRECTED_NOT_SOURCE_REVIEWED,,,70caba1cd02b7d440c55af043f157147c0a82306f6f0212b2abde89a6579f025,PENDING,,,
SG8-0025,MCO,0001059556,0001059556-24-000087,2024-05-02T11:00:11.000Z,a1q24earningsrelease.htm,https://www.sec.gov/Archives/edgar/data/1059556/000105955624000087/a1q24earningsrelease.htm,4bff169dfb09306f47e2000c0a8c72dd61af8e405983fecaee5c660b3bb106f5,EPS,FY2024,NON_GAAP,NOT_APPLICABLE,USD_PER_SHARE,10.4,11,10.7,CURRENT_GUIDANCE_RANGE,AS_REPORTED,HTML_TABLE_GRID,0,CURRENT_CANDIDATE,CURRENT_GUIDANCE_RANGE,41,10,3,Adjusted Diluted EPS (1) | Adjusted Diluted EPS (1) | Adjusted Diluted EPS (1),"Full Year 2024 Moody's Corporation Guidance as of May 2, 2024 | Current Guidance | Increase in the high-single-digit to low-double-digit percent range | Increase in the mid-to-high-single-digit percent range | 37% to 39% | 44% to 46% | $240 - $260 million | 22% to 24% | $9.55 to $10.15",| Adjusted Diluted EPS (1) | Adjusted Diluted EPS (1) | Adjusted Diluted EPS (1) | $10.40 to $11.00 | $10.40 to $11.00 | $10.40 to $11.00 | $10.25 to $11.00 | $10.25 to $11.00 | $10.25 to $11.00,V8_FIVE_RELATION_CORRECTED_NOT_SOURCE_REVIEWED,,,70caba1cd02b7d440c55af043f157147c0a82306f6f0212b2abde89a6579f025,PENDING,,,
SG8-0026,CDNS,0000813672,0000813672-26-000044,2026-04-27T20:03:41.000Z,cfocommentary04272026ex9902.htm,https://www.sec.gov/Archives/edgar/data/813672/000081367226000044/cfocommentary04272026ex9902.htm,ff517810547bf265888593ed6d1f053caf7a6a2574251a9ff66aed1ccb2fe230,EPS,FY2026,GAAP,NOT_APPLICABLE,USD_PER_SHARE,4.39,4.49,4.44,CURRENT_GUIDANCE_RANGE,AS_REPORTED,HTML_TABLE_GRID,0,CURRENT_CANDIDATE,CURRENT_GUIDANCE_RANGE,8,30,18,GAAP EPS | GAAP EPS | GAAP EPS | $ | 4.06,"Current | FY 2026E | ~80% | $6,125 - $6,225 | 16% - 18% | ~66% | 27.5% - 28.5% | 43.5% - 44.5% | $(101) - $(81) | $(115) - $(95) | ~26% | 16.5% | 275 - 277",Fiscal Year 2026 Financial Outlook | GAAP EPS | GAAP EPS | GAAP EPS | $ | 4.06 | | | | | $4.95 - $5.05 | $4.95 - $5.05 | $4.95 - $5.05 | | | | | | | $4.39 - $4.49 | $4.39 - $4.49 | $4.39 - $4.49 | | |,V8_FIVE_RELATION_CORRECTED_NOT_SOURCE_REVIEWED,,,817229e13861c9f45d5454e348fe04534130b038dca1e4eb9fc04de205a4b02a,PENDING,,,
SG8-0027,CDNS,0000813672,0000813672-26-000044,2026-04-27T20:03:41.000Z,cfocommentary04272026ex9902.htm,https://www.sec.gov/Archives/edgar/data/813672/000081367226000044/cfocommentary04272026ex9902.htm,ff517810547bf265888593ed6d1f053caf7a6a2574251a9ff66aed1ccb2fe230,EPS,FY2026,GAAP,NOT_APPLICABLE,USD_PER_SHARE,7.85,7.95,7.9,CURRENT_GUIDANCE_RANGE,AS_REPORTED,HTML_TABLE_GRID,0,CURRENT_CANDIDATE,CURRENT_GUIDANCE_RANGE,8,33,18,Non-GAAP EPS | Non-GAAP EPS | Non-GAAP EPS | $ | 7.14,"Current | FY 2026E | ~80% | $6,125 - $6,225 | 16% - 18% | ~66% | 27.5% - 28.5% | 43.5% - 44.5% | $(101) - $(81) | $(115) - $(95) | ~26% | 16.5% | 275 - 277 | $4.39 - $4.49 | 8% - 11%",Fiscal Year 2026 Financial Outlook | Non-GAAP EPS | Non-GAAP EPS | Non-GAAP EPS | $ | 7.14 | | | | | $8.05 - $8.15 | $8.05 - $8.15 | $8.05 - $8.15 | | | | | | | $7.85 - $7.95 | $7.85 - $7.95 | $7.85 - $7.95 | | |,V8_FIVE_RELATION_CORRECTED_NOT_SOURCE_REVIEWED,,,817229e13861c9f45d5454e348fe04534130b038dca1e4eb9fc04de205a4b02a,PENDING,,,
SG8-0028,WST,0000105770,0000105770-16-000099,2016-10-27T13:03:39.000Z,exh991q32016earningsrelease.htm,https://www.sec.gov/Archives/edgar/data/105770/000010577016000099/exh991q32016earningsrelease.htm,bf2eb920b81ea3ff096a40f2da2e73e79ce59c9594b561a57a6a4affe60c402d,EPS,FY2016,NON_GAAP,NOT_APPLICABLE,USD_PER_SHARE,2.17,2.22,2.195,CURRENT_GUIDANCE_RANGE,AS_REPORTED,HTML_TABLE_GRID,0,CURRENT_CANDIDATE,CURRENT_GUIDANCE_RANGE,25,3,1,Adjusted diluted EPS guidance,Full Year 2016 Guidance(2) (3),| Adjusted diluted EPS guidance | $2.17 to $2.22,V8_FIVE_RELATION_CORRECTED_NOT_SOURCE_REVIEWED,,,8d1beac42ca461b17438d4d16137c195a1fecc7e6411cb3350316c77afdafbeb,PENDING,,,
SG8-0029,WST,0000105770,0000105770-16-000099,2016-10-27T13:03:39.000Z,exh991q32016earningsrelease.htm,https://www.sec.gov/Archives/edgar/data/105770/000010577016000099/exh991q32016earningsrelease.htm,bf2eb920b81ea3ff096a40f2da2e73e79ce59c9594b561a57a6a4affe60c402d,EPS,FY2016,UNSPECIFIED,NOT_APPLICABLE,USD_PER_SHARE,1.8,1.95,1.875,CURRENT_GUIDANCE_RANGE,AS_REPORTED,HTML_TABLE_GRID,0,CURRENT_CANDIDATE,CURRENT_GUIDANCE_RANGE,25,7,1,Reported diluted EPS guidance,Full Year 2016 Guidance(2) (3) | $2.17 to $2.22 | (0.23 to 0.28) | (0.03 to 0.08) | (0.01),| Reported diluted EPS guidance | $1.80 to $1.95,V8_FIVE_RELATION_CORRECTED_NOT_SOURCE_REVIEWED,,,8d1beac42ca461b17438d4d16137c195a1fecc7e6411cb3350316c77afdafbeb,PENDING,,,
SG8-0030,WST,0000105770,0000105770-18-000035,2018-10-25T13:55:48.000Z,exh991q32018earningsrelease.htm,https://www.sec.gov/Archives/edgar/data/105770/000010577018000035/exh991q32018earningsrelease.htm,20eb340515d1181b1346e2deb8ae2607e2173910e5153ab9421508d03c66f75a,EPS,FY2018,UNSPECIFIED,NOT_APPLICABLE,USD_PER_SHARE,2.71,2.86,2.785,CURRENT_GUIDANCE_RANGE,AS_REPORTED,HTML_TABLE_GRID,0,CURRENT_CANDIDATE,CURRENT_GUIDANCE_RANGE,20,3,1,Reported-diluted EPS guidance,Full-Year 2018 Guidance (2) (3),| Reported-diluted EPS guidance | $2.71 to $2.86,V8_FIVE_RELATION_CORRECTED_NOT_SOURCE_REVIEWED,,,9828a1de7959cb8aca0e0e31eb03fa4883572b5a78a51e1c449a4d025d2d9a2c,PENDING,,,
SG8-0031,WST,0000105770,0000105770-18-000035,2018-10-25T13:55:48.000Z,exh991q32018earningsrelease.htm,https://www.sec.gov/Archives/edgar/data/105770/000010577018000035/exh991q32018earningsrelease.htm,20eb340515d1181b1346e2deb8ae2607e2173910e5153ab9421508d03c66f75a,EPS,FY2018,NON_GAAP,NOT_APPLICABLE,USD_PER_SHARE,2.8,2.9,2.85,CURRENT_GUIDANCE_RANGE,AS_REPORTED,HTML_TABLE_GRID,0,CURRENT_CANDIDATE,CURRENT_GUIDANCE_RANGE,20,7,1,Adjusted-diluted EPS guidance,Full-Year 2018 Guidance (2) (3) | $2.71 to $2.86 | 0.08 to 0.13 | 0.02 | (0.06),| Adjusted-diluted EPS guidance | $2.80 to $2.90,V8_FIVE_RELATION_CORRECTED_NOT_SOURCE_REVIEWED,,,9828a1de7959cb8aca0e0e31eb03fa4883572b5a78a51e1c449a4d025d2d9a2c,PENDING,,,
SG8-0032,WST,0000105770,0000105770-16-000084,2016-07-28T12:54:14.000Z,exh991q22016earningsrelease.htm,https://www.sec.gov/Archives/edgar/data/105770/000010577016000084/exh991q22016earningsrelease.htm,a9a14f3f44a87f535ba1e0afc0d0c1dd89ab437f4d380fb82784023b1cee2c21,EPS,FY2016,NON_GAAP,NOT_APPLICABLE,USD_PER_SHARE,2.15,2.25,2.2,CURRENT_GUIDANCE_RANGE,AS_REPORTED,HTML_TABLE_GRID,0,CURRENT_CANDIDATE,CURRENT_GUIDANCE_RANGE,24,3,1,Adjusted diluted EPS guidance,Full Year 2016 Guidance(2) (3),| Adjusted diluted EPS guidance | $2.15 to $2.25,V8_FIVE_RELATION_CORRECTED_NOT_SOURCE_REVIEWED,,,9b224b3fd0bb7f2cfc3020a90da7362d16da10fff0ed4d1f8fe79a8808e75a45,PENDING,,,
SG8-0033,WST,0000105770,0000105770-16-000084,2016-07-28T12:54:14.000Z,exh991q22016earningsrelease.htm,https://www.sec.gov/Archives/edgar/data/105770/000010577016000084/exh991q22016earningsrelease.htm,a9a14f3f44a87f535ba1e0afc0d0c1dd89ab437f4d380fb82784023b1cee2c21,EPS,FY2016,UNSPECIFIED,NOT_APPLICABLE,USD_PER_SHARE,1.79,1.99,1.89,CURRENT_GUIDANCE_RANGE,AS_REPORTED,HTML_TABLE_GRID,0,CURRENT_CANDIDATE,CURRENT_GUIDANCE_RANGE,24,6,1,Reported diluted EPS guidance,Full Year 2016 Guidance(2) (3) | $2.15 to $2.25 | (0.23 to 0.28) | (0.03 to 0.08),| Reported diluted EPS guidance | $1.79 to $1.99,V8_FIVE_RELATION_CORRECTED_NOT_SOURCE_REVIEWED,,,9b224b3fd0bb7f2cfc3020a90da7362d16da10fff0ed4d1f8fe79a8808e75a45,PENDING,,,
SG8-0034,MCO,0001059556,0001157523-17-003007,2017-11-03T12:01:34.000Z,a51710503ex99_1.htm,https://www.sec.gov/Archives/edgar/data/1059556/000115752317003007/a51710503ex99_1.htm,52081190b5e2f7322e551e4d8e26ddfbd2df6da6a006986695f1fc5367b6af9e,EPS,FY2017,UNSPECIFIED,NOT_APPLICABLE,USD_PER_SHARE,6.18,6.33,6.255,CURRENT_GUIDANCE_RANGE,AS_REPORTED,HTML_TABLE_GRID,0,CURRENT_CANDIDATE,CURRENT_GUIDANCE_RANGE,14,9,2,Diluted EPS,Full-year 2017 Moody's Corporation guidance | Current guidance | increase in the low-teens percent range | decrease in the 20% to 25% range | increase in the low-double-digit percent range | approximately $160 million | approximately 43% | approximately 47% | approximately 30%,| Diluted EPS | | $6.18 - $6.33 | | $5.69 - $5.84,V8_FIVE_RELATION_CORRECTED_NOT_SOURCE_REVIEWED,,,9c5c11fec038c20e9f4c1b5c2dcbdf08a691de5db01dc90814a117dd02b6573a,PENDING,,,
SG8-0035,MCO,0001059556,0001157523-17-003007,2017-11-03T12:01:34.000Z,a51710503ex99_1.htm,https://www.sec.gov/Archives/edgar/data/1059556/000115752317003007/a51710503ex99_1.htm,52081190b5e2f7322e551e4d8e26ddfbd2df6da6a006986695f1fc5367b6af9e,EPS,FY2017,NON_GAAP,NOT_APPLICABLE,USD_PER_SHARE,5.85,6,5.925,CURRENT_GUIDANCE_RANGE,AS_REPORTED,HTML_TABLE_GRID,0,CURRENT_CANDIDATE,CURRENT_GUIDANCE_RANGE,14,10,2,Adjusted Diluted EPS(2),Full-year 2017 Moody's Corporation guidance | Current guidance | increase in the low-teens percent range | decrease in the 20% to 25% range | increase in the low-double-digit percent range | approximately $160 million | approximately 43% | approximately 47% | approximately 30% | $6.18 - $6.33,| Adjusted Diluted EPS(2) | | $5.85 - $6.00 | | $5.35 - $5.50,V8_FIVE_RELATION_CORRECTED_NOT_SOURCE_REVIEWED,,,9c5c11fec038c20e9f4c1b5c2dcbdf08a691de5db01dc90814a117dd02b6573a,PENDING,,,
SG8-0036,MCO,0001059556,0001157523-20-000613,2020-04-30T11:30:50.000Z,a52212295ex99_1.htm,https://www.sec.gov/Archives/edgar/data/1059556/000115752320000613/a52212295ex99_1.htm,846db49290543ab0d53a70f0b4c5d9254bca28a63e81fa6cbe34a1373225c6b5,EPS,FY2020,NON_GAAP,NOT_APPLICABLE,USD_PER_SHARE,7.8,8.4,8.1,CURRENT_GUIDANCE_RANGE,AS_REPORTED,NARRATIVE_CLAUSE,91,CURRENT_CANDIDATE,CURRENT_GUIDANCE_RANGE,,,,,,"FY 2020 diluted EPS and adjusted diluted EPS guidance ranges reduced to $7.25 to $7.85 and $7.80 to $8.40, respectively due to anticipated COVID-19 impacts",V8_FIVE_RELATION_CORRECTED_NOT_SOURCE_REVIEWED,/html/body/document/type/sequence/filename/description/text/div[3]/div/div[1]/ul/b/li[4],HTML_LI,9dd855079efd4245a057172c76d08221024c1440eecdf09811a356794b36bd5d,PENDING,,,
SG8-0037,APH,0000820313,0001104659-16-133459,2016-07-20T14:02:06.000Z,a16-15212_1ex99d1.htm,https://www.sec.gov/Archives/edgar/data/820313/000110465916133459/a16-15212_1ex99d1.htm,464127560789296a2d9d5e907df9ad97b227610d6c45189e75fcab68c95ff7ca,EPS,Q3-2016,UNSPECIFIED,NOT_APPLICABLE,USD_PER_SHARE,0.67,0.69,0.68,CURRENT_GUIDANCE_RANGE,AS_REPORTED,NARRATIVE_CLAUSE,265,CURRENT_CANDIDATE,CURRENT_GUIDANCE_RANGE,,,,,,"Considering this environment and based on current currency exchange rates, we expect third quarter 2016 sales in the range of $1.543 billion to $1.583 billion and diluted EPS in the range of $0.67 to $0.69. For the full year 2016, we now expect to achieve sales in the range of $6.120 billion to $6.200 billion, an increase over 2015 of 10% to 11% and adjusted diluted EPS of $2.60 to $2.64 for the full year 2016, an increase of 7% to 9% over 2015. This compares to our prior full year 2016 guidance of $6.080 billion to $6.200 billion in sales and $2.56 to $2.62 in adjusted diluted EPS.",V8_FIVE_RELATION_CORRECTED_NOT_SOURCE_REVIEWED,/html/body/document/type/sequence/filename/description/text/div[2]/p[6],HTML_P,a1adc73667580efb5e498c6760a671e10957059a230e669e7adcf69096c8aba4,PENDING,,,
SG8-0038,MCO,0001059556,0001157523-21-000173,2021-02-12T12:30:27.000Z,a52378147ex99_1.htm,https://www.sec.gov/Archives/edgar/data/1059556/000115752321000173/a52378147ex99_1.htm,a20c13311739d28481c13ef34f0fece61e5c8d5309a563dbbccc2b3b0c6accc0,EPS,FY2021,NON_GAAP,NOT_APPLICABLE,USD_PER_SHARE,10.3,10.7,10.5,CURRENT_GUIDANCE_RANGE,AS_REPORTED,NARRATIVE_CLAUSE,124,CURRENT_CANDIDATE,CURRENT_GUIDANCE_RANGE,,,,,,Full year 2021 diluted EPS is expected to be $9.70 to $10.10. The company expects full year 2021 adjusted diluted EPS to be $10.30 to $10.70.,V8_FIVE_RELATION_CORRECTED_NOT_SOURCE_REVIEWED,/html/body/document/type/sequence/filename/description/text/div[3]/div[2]/div/div[2]/div[1]/p[43],HTML_P,a29e9fba5511be1cdfedb7438b25c3340ebea99917a9d551247f53de1bda028c,PENDING,,,
SG8-0039,APH,0000820313,0001558370-21-000424,2021-01-27T15:55:04.000Z,aph-20210127xex99d1.htm,https://www.sec.gov/Archives/edgar/data/820313/000155837021000424/aph-20210127xex99d1.htm,4d538b32672574e56d8cce1de8f3a0c66f2d2619ac36417827422b0a230b0860,EPS,Q1-2021,NON_GAAP,NOT_APPLICABLE,USD_PER_SHARE,0.9,0.94,0.92,CURRENT_GUIDANCE_RANGE,AS_REPORTED,NARRATIVE_CLAUSE,601,CURRENT_CANDIDATE,CURRENT_GUIDANCE_RANGE,,,,,,"Given the current demand environment and assuming no new material disruptions from the pandemic as well as constant exchange rates, for the first quarter 2021, Amphenol expects sales to be in the range of $2.120 billion to $2.180 billion, representing 14% to 17% growth over 2020, and Adjusted Diluted EPS in the range of $0.90 to $0.94, representing 27% to 32% growth over 2020. On a post-split basis, this would represent Adjusted Diluted EPS in the range of $0.45 to $0.47.",V8_FIVE_RELATION_CORRECTED_NOT_SOURCE_REVIEWED,/html/body/document/type/sequence/filename/description/text/div[3]/div/p[9],HTML_P,a384fd7ad809dbc5b745dc73dc47d6409d5a655f64617d217e3f6529ac9ebc30,PENDING,,,
SG8-0040,MCO,0001059556,0001157523-20-000613,2020-04-30T11:30:50.000Z,a52212295ex99_1.htm,https://www.sec.gov/Archives/edgar/data/1059556/000115752320000613/a52212295ex99_1.htm,846db49290543ab0d53a70f0b4c5d9254bca28a63e81fa6cbe34a1373225c6b5,EPS,FY2020,NON_GAAP,NOT_APPLICABLE,USD_PER_SHARE,7.8,8.4,8.1,CURRENT_GUIDANCE_RANGE,AS_REPORTED,NARRATIVE_CLAUSE,123,CURRENT_CANDIDATE,CURRENT_GUIDANCE_RANGE,,,,,,Full year 2020 diluted EPS is expected to be $7.25 to $7.85. The company expects full year 2020 adjusted diluted EPS to be $7.80 to $8.40.,V8_FIVE_RELATION_CORRECTED_NOT_SOURCE_REVIEWED,/html/body/document/type/sequence/filename/description/text/div[3]/div/div[2]/div[1]/p[31],HTML_P,a6443c6fac415e5419121d29e0d7c271c46949a329a671471a4dab91047a44fa,PENDING,,,
SG8-0041,APH,0000820313,0001558370-21-000424,2021-01-27T15:55:04.000Z,aph-20210127xex99d1.htm,https://www.sec.gov/Archives/edgar/data/820313/000155837021000424/aph-20210127xex99d1.htm,4d538b32672574e56d8cce1de8f3a0c66f2d2619ac36417827422b0a230b0860,EPS,Q1-2021,NON_GAAP,NOT_APPLICABLE,USD_PER_SHARE,0.45,0.47,0.46,CURRENT_GUIDANCE_RANGE,AS_REPORTED,NARRATIVE_CLAUSE,740,CURRENT_CANDIDATE,CURRENT_GUIDANCE_RANGE,,,,,,"Given the current demand environment and assuming no new material disruptions from the pandemic as well as constant exchange rates, for the first quarter 2021, Amphenol expects sales to be in the range of $2.120 billion to $2.180 billion, representing 14% to 17% growth over 2020, and Adjusted Diluted EPS in the range of $0.90 to $0.94, representing 27% to 32% growth over 2020. On a post-split basis, this would represent Adjusted Diluted EPS in the range of $0.45 to $0.47.",V8_FIVE_RELATION_CORRECTED_NOT_SOURCE_REVIEWED,/html/body/document/type/sequence/filename/description/text/div[3]/div/p[9],HTML_P,abb15fb2959f567de902d24e2b0826a9e9f8a4ace131e2849048f73af5509104,PENDING,,,
SG8-0042,MCO,0001059556,0001157523-22-000521,2022-05-02T11:15:33.000Z,a52702931ex99_1.htm,https://www.sec.gov/Archives/edgar/data/1059556/000115752322000521/a52702931ex99_1.htm,523379de16a43402e807c7fc535743b4ec3ce83fb9a3de2970525c8141b72f33,EPS,FY2022,NON_GAAP,NOT_APPLICABLE,USD_PER_SHARE,10.75,11.25,11,CURRENT_GUIDANCE_RANGE,AS_REPORTED,NARRATIVE_CLAUSE,93,CURRENT_CANDIDATE,CURRENT_GUIDANCE_RANGE,,,,,,"FY 2022 diluted EPS and adjusted diluted EPS1 guidance ranges reduced to $9.85 to $10.35 and $10.75 to $11.25, respectively",V8_FIVE_RELATION_CORRECTED_NOT_SOURCE_REVIEWED,/html/body/document/type/sequence/filename/description/text/div/div[2]/div/div/div[1]/ul/b/li[4],HTML_LI,ace14e361096b37394c410fa80279833282fa9970b0407dc707f02bd3273f940,PENDING,,,
SG8-0043,MCO,0001059556,0001157523-22-000521,2022-05-02T11:15:33.000Z,a52702931ex99_1.htm,https://www.sec.gov/Archives/edgar/data/1059556/000115752322000521/a52702931ex99_1.htm,523379de16a43402e807c7fc535743b4ec3ce83fb9a3de2970525c8141b72f33,EPS,FY2022,NON_GAAP,NOT_APPLICABLE,USD_PER_SHARE,9.85,10.35,10.1,CURRENT_GUIDANCE_RANGE,AS_REPORTED,NARRATIVE_CLAUSE,73,CURRENT_CANDIDATE,CURRENT_GUIDANCE_RANGE,,,,,,"FY 2022 diluted EPS and adjusted diluted EPS1 guidance ranges reduced to $9.85 to $10.35 and $10.75 to $11.25, respectively",V8_FIVE_RELATION_CORRECTED_NOT_SOURCE_REVIEWED,/html/body/document/type/sequence/filename/description/text/div/div[2]/div/div/div[1]/ul/b/li[4],HTML_LI,adb95b57b94cccbb033e27c8fe498116ee86f18377a457f947636e6698760878,PENDING,,,
SG8-0044,CDNS,0000813672,0000813672-22-000021,2022-04-25T20:05:56.000Z,cfocommentary04252022ex9902.htm,https://www.sec.gov/Archives/edgar/data/813672/000081367222000021/cfocommentary04252022ex9902.htm,176979a44cbdda8b82512ced08659625eda9d254a91daaa564b345d0a1aa69ac,EPS,FY2022,GAAP,NOT_APPLICABLE,USD_PER_SHARE,2.51,2.59,2.55,CURRENT_GUIDANCE_RANGE,AS_REPORTED,HTML_TABLE_GRID,0,CURRENT_CANDIDATE,CURRENT_GUIDANCE_RANGE,8,30,18,GAAP EPS | GAAP EPS | GAAP EPS | $ | 2.50,"Current | FY 2022E | 85% - 90% | $3,395 - $3,435 | 14% - 15% | ~75% | 28.5% - 30% | 38.5% - 40% | $(21) - $(27) | $(16) - $(22) | ~28% | 17.5% | 276 - 279",Fiscal Year 2022 Financial Outlook | GAAP EPS | GAAP EPS | GAAP EPS | $ | 2.50 | | | | | $2.46 - $2.56 | $2.46 - $2.56 | $2.46 - $2.56 | | | | | | | $2.51 - $2.59 | $2.51 - $2.59 | $2.51 - $2.59 | | |,V8_FIVE_RELATION_CORRECTED_NOT_SOURCE_REVIEWED,,,b089f3e2243a38b140340e8a066379f4fadf2296d572a4784462eb81df510388,PENDING,,,
SG8-0045,CDNS,0000813672,0000813672-22-000021,2022-04-25T20:05:56.000Z,cfocommentary04252022ex9902.htm,https://www.sec.gov/Archives/edgar/data/813672/000081367222000021/cfocommentary04252022ex9902.htm,176979a44cbdda8b82512ced08659625eda9d254a91daaa564b345d0a1aa69ac,EPS,FY2022,GAAP,NOT_APPLICABLE,USD_PER_SHARE,3.89,3.97,3.93,CURRENT_GUIDANCE_RANGE,AS_REPORTED,HTML_TABLE_GRID,0,CURRENT_CANDIDATE,CURRENT_GUIDANCE_RANGE,8,33,18,Non-GAAP EPS | Non-GAAP EPS | Non-GAAP EPS | $ | 3.29,"Current | FY 2022E | 85% - 90% | $3,395 - $3,435 | 14% - 15% | ~75% | 28.5% - 30% | 38.5% - 40% | $(21) - $(27) | $(16) - $(22) | ~28% | 17.5% | 276 - 279 | $2.51 - $2.59",Fiscal Year 2022 Financial Outlook | Non-GAAP EPS | Non-GAAP EPS | Non-GAAP EPS | $ | 3.29 | | | | | $3.70 - $3.80 | $3.70 - $3.80 | $3.70 - $3.80 | | | | | | | $3.89 - $3.97 | $3.89 - $3.97 | $3.89 - $3.97 | | |,V8_FIVE_RELATION_CORRECTED_NOT_SOURCE_REVIEWED,,,b089f3e2243a38b140340e8a066379f4fadf2296d572a4784462eb81df510388,PENDING,,,
SG8-0046,MCO,0001059556,0001157523-20-000613,2020-04-30T11:30:50.000Z,a52212295ex99_1.htm,https://www.sec.gov/Archives/edgar/data/1059556/000115752320000613/a52212295ex99_1.htm,846db49290543ab0d53a70f0b4c5d9254bca28a63e81fa6cbe34a1373225c6b5,EPS,FY2020,NON_GAAP,NOT_APPLICABLE,USD_PER_SHARE,7.25,7.85,7.55,CURRENT_GUIDANCE_RANGE,AS_REPORTED,NARRATIVE_CLAUSE,72,CURRENT_CANDIDATE,CURRENT_GUIDANCE_RANGE,,,,,,"FY 2020 diluted EPS and adjusted diluted EPS guidance ranges reduced to $7.25 to $7.85 and $7.80 to $8.40, respectively due to anticipated COVID-19 impacts",V8_FIVE_RELATION_CORRECTED_NOT_SOURCE_REVIEWED,/html/body/document/type/sequence/filename/description/text/div[3]/div/div[1]/ul/b/li[4],HTML_LI,b291295fab39b0af269e9da689a9c91bbb56910e83da82709e3e02371b13b502,PENDING,,,
SG8-0047,MCO,0001059556,0001157523-17-001453,2017-05-05T12:00:18.000Z,a51553863ex99_1.htm,https://www.sec.gov/Archives/edgar/data/1059556/000115752317001453/a51553863ex99_1.htm,5fe017588b96cd82c0ffb0a9d928b8f7db041da9856867a669e8c9089d475def,EPS,FY2017,UNSPECIFIED,NOT_APPLICABLE,USD_PER_SHARE,5.46,5.61,5.535,CURRENT_GUIDANCE_RANGE,AS_REPORTED,HTML_TABLE_GRID,0,CURRENT_CANDIDATE,CURRENT_GUIDANCE_RANGE,19,10,2,EPS(3),Full-year 2017 Moody's Corporation guidance | Current guidance | increase in the mid-single-digit percent range | decrease in the 25% to 30% range | approximately $135 million | approximately 43% | approximately 46% | approximately 30%,| EPS(3) | | $5.46 - $5.61 | | $5.15 - $5.30,V8_FIVE_RELATION_CORRECTED_NOT_SOURCE_REVIEWED,,,b3891def85a88f29625146887f890d55ee6c035bc5bdf9f9ae7ead7aa8089190,PENDING,,,
SG8-0048,MCO,0001059556,0001157523-17-001453,2017-05-05T12:00:18.000Z,a51553863ex99_1.htm,https://www.sec.gov/Archives/edgar/data/1059556/000115752317001453/a51553863ex99_1.htm,5fe017588b96cd82c0ffb0a9d928b8f7db041da9856867a669e8c9089d475def,EPS,FY2017,NON_GAAP,NOT_APPLICABLE,USD_PER_SHARE,5.15,5.3,5.225,CURRENT_GUIDANCE_RANGE,AS_REPORTED,HTML_TABLE_GRID,0,CURRENT_CANDIDATE,CURRENT_GUIDANCE_RANGE,19,11,2,"Adjusted EPS(3,4)",Full-year 2017 Moody's Corporation guidance | Current guidance | increase in the mid-single-digit percent range | decrease in the 25% to 30% range | approximately $135 million | approximately 43% | approximately 46% | approximately 30% | $5.46 - $5.61,"| Adjusted EPS(3,4) | | $5.15 - $5.30 | | N/A",V8_FIVE_RELATION_CORRECTED_NOT_SOURCE_REVIEWED,,,b3891def85a88f29625146887f890d55ee6c035bc5bdf9f9ae7ead7aa8089190,PENDING,,,
