PRICE_EXTENSION,TREND_POSITION,RELATIVE_POSITION,PARTICIPATION,DOWNSIDE_RISK_CONTEXT,last_observed_session,HERD_STATE,HERD_STAGE,ticker,sector_etf,universe_role,signal_date
45.1058201058201,62.10317460317461,64.35185185185185,25.992063492063494,76.71957671957672,2026-07-17,49.38822751322751,CALM,ETR,XLU,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
50.46296296296296,57.87037037037037,72.35449735449735,26.71957671957672,56.556291390728475,2026-07-17,51.85185185185185,CALM,EVRG,XLU,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
52.711640211640216,57.20899470899471,55.092592592592595,67.92328042328043,54.89417989417989,2026-07-17,58.23412698412699,CALM,EW,XLV,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
38.02910052910053,55.092592592592595,61.17724867724868,34.920634920634924,53.3068783068783,2026-07-17,47.30489417989418,CALM,EXC,XLU,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
95.8994708994709,87.3015873015873,72.61904761904762,82.90343915343915,51.25661375661375,2026-07-17,84.68088624338624,RUSH,EXPD,XLI,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
54.16666666666667,46.82539682539682,16.93121693121693,48.51190476190476,57.67195767195767,2026-07-17,41.6087962962963,CALM,EXPE,XLY,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
83.73015873015873,62.56613756613757,62.5,86.739417989418,14.417989417989418,2026-07-17,73.88392857142858,DRIFT,EXR,XLRE,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
59.920634920634924,60.05291005291005,37.96296296296296,54.92724867724868,55.42328042328042,2026-07-17,53.21593915343916,CALM,F,XLY,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
30.621693121693124,22.619047619047617,54.49735449735449,50.95899470899471,43.65079365079365,2026-07-17,39.67427248677249,SCATTER,FAST,XLI,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
50.198412698412696,37.8968253968254,42.12962962962963,60.152116402116405,75.92592592592592,2026-07-17,47.59424603174604,CALM,FDS,XLF,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
65.41005291005291,72.15608465608466,68.51851851851852,60.48280423280423,74.73544973544973,2026-07-17,66.64186507936509,DRIFT,FDX,XLI,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
51.05820105820106,59.854497354497354,60.44973544973545,37.36772486772487,68.51851851851852,2026-07-17,52.18253968253968,CALM,FE,XLU,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
68.32010582010582,69.57671957671958,85.58201058201058,62.73148148148148,65.22029372496662,2026-07-17,71.55257936507937,DRIFT,FFIV,XLK,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
24.8015873015873,16.335978835978835,51.38888888888889,46.59391534391534,62.44604316546762,2026-07-17,34.780092592592595,SCATTER,FICO,XLK,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
18.783068783068785,8.597883597883598,22.22222222222222,53.47222222222223,77.38095238095238,2026-07-17,25.76884920634921,SCATTER,FIS,XLF,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
26.256613756613753,21.42857142857143,34.1931216931217,58.23412698412699,71.34986225895317,2026-07-17,35.02810846560847,SCATTER,FISV,XLF,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
80.22486772486772,68.45238095238095,59.65608465608466,84.62301587301587,60.84656084656085,2026-07-17,73.23908730158729,DRIFT,FITB,XLF,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
17.12962962962963,53.703703703703695,63.888888888888886,48.0489417989418,74.40318302387267,2026-07-17,45.69279100529101,CALM,FIX,XLI,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
16.666666666666668,33.267195767195766,91.07142857142858,53.73677248677248,87.28476821192052,2026-07-17,48.68551587301587,CALM,FLEX,XLK,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
97.98280423280423,97.81746031746032,93.78306878306879,76.42195767195767,9.39153439153439,2026-07-17,91.50132275132276,RUSH,FRT,XLRE,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
29.034391534391535,50.39682539682539,60.25132275132275,55.985449735449734,67.46031746031747,2026-07-17,48.916997354497354,CALM,FSLR,XLK,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
87.6984126984127,81.41534391534391,94.31216931216932,69.21296296296296,31.050531914893615,2026-07-17,83.15972222222223,RUSH,FTNT,XLK,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
46.957671957671955,39.55026455026455,46.0978835978836,47.189153439153436,64.02116402116403,2026-07-17,44.948743386243386,CALM,GD,XLI,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
53.30687830687831,34.25925925925926,60.91269841269842,58.23412698412699,76.5873015873016,2026-07-17,51.67824074074075,CALM,GEN,XLK,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
33.79629629629629,41.73280423280423,55.423280423280424,39.94708994708995,59.303882195448466,2026-07-17,42.72486772486772,CALM,GILD,XLV,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
80.8862433862434,62.36772486772487,44.44444444444444,87.23544973544975,85.44973544973546,2026-07-17,68.73346560846562,DRIFT,GIS,XLP,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
98.08201058201058,97.81746031746033,68.51851851851852,81.11772486772486,63.793103448275865,2026-07-17,86.38392857142857,RUSH,GL,XLF,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
21.494708994708994,46.097883597883595,83.33333333333334,24.437830687830687,99.60159362549801,2026-07-17,43.84093915343915,CALM,GLW,XLK,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
33.53174603174603,44.24603174603175,19.84126984126984,14.318783068783068,57.407407407407405,2026-07-17,27.984457671957667,SCATTER,GM,XLY,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
37.56613756613757,60.449735449735456,76.12433862433862,54.59656084656085,91.13756613756614,2026-07-17,57.18419312169313,CALM,GNRC,XLI,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
27.38095238095238,47.354497354497354,30.224867724867725,9.821428571428571,57.692307692307686,2026-07-17,28.695436507936506,SCATTER,GOOG,XLC,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
78.04232804232805,69.17989417989418,40.476190476190474,38.392857142857146,56.613756613756614,2026-07-17,56.52281746031746,CALM,GPC,XLY,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
75.39682539682539,62.23544973544974,56.216931216931215,84.16005291005291,87.3015873015873,2026-07-17,69.50231481481481,DRIFT,GPN,XLF,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
35.64814814814815,42.39417989417989,44.37830687830688,23.18121693121693,38.22751322751323,2026-07-17,36.40046296296297,SCATTER,GRMN,XLY,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
91.2037037037037,74.33862433862434,80.62169312169311,73.0489417989418,5.423280423280423,2026-07-17,79.80324074074073,RUSH,GWW,XLI,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
64.21957671957671,77.64550264550265,65.67460317460318,30.555555555555554,59.06084656084656,2026-07-17,59.52380952380952,CALM,HAL,XLE,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
18.783068783068785,33.53174603174603,21.56084656084656,16.89814814814815,77.91005291005291,2026-07-17,22.693452380952383,SCATTER,HAS,XLY,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
65.67460317460318,44.907407407407405,44.77513227513228,86.1441798941799,45.63492063492063,2026-07-17,60.37533068783069,DRIFT,HBAN,XLF,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
3.505291005291005,5.291005291005291,30.820105820105823,41.73280423280424,99.29971988795518,2026-07-17,20.33730158730159,SCATTER,HCA,XLV,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
46.6931216931217,29.365079365079367,42.65873015873016,54.00132275132275,62.16931216931217,2026-07-17,43.179563492063494,CALM,HIG,XLF,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
3.571428571428571,19.047619047619047,33.664021164021165,33.10185185185185,60.1593625498008,2026-07-17,22.346230158730158,SCATTER,HII,XLI,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
72.81746031746032,65.2116402116402,86.83862433862436,55.58862433862434,79.1005291005291,2026-07-17,70.1140873015873,DRIFT,HPQ,XLK,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
99.4047619047619,80.55555555555554,79.69576719576719,88.55820105820106,56.481481481481474,2026-07-17,87.05357142857143,RUSH,HRL,XLP,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
98.74338624338624,97.35449735449735,76.5873015873016,85.25132275132276,71.56084656084656,2026-07-17,89.48412698412699,RUSH,HSIC,XLV,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
93.12169312169313,98.94179894179894,91.99735449735451,69.80820105820106,7.142857142857142,2026-07-17,88.46726190476191,RUSH,HST,XLRE,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
28.63756613756614,52.711640211640216,39.74867724867725,56.08465608465609,84.92063492063492,2026-07-17,44.295634920634924,CALM,HSY,XLP,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
97.48677248677248,99.0079365079365,79.49735449735451,85.44973544973546,,2026-07-17,90.36044973544973,RUSH,HUM,XLV,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
38.095238095238095,43.98148148148148,55.29100529100529,54.33201058201058,34.657534246575345,2026-07-17,47.92493386243386,CALM,IBKR,XLF,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
2.2486772486772484,1.7195767195767195,44.44444444444445,28.33994708994709,99.60317460317461,2026-07-17,19.188161375661377,SCATTER,IBM,XLK,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
9.788359788359788,2.976190476190476,20.436507936507937,43.28703703703704,71.60493827160494,2026-07-17,19.12202380952381,SCATTER,ICE,XLF,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
22.817460317460316,25.52910052910053,32.34126984126984,73.28042328042329,73.14814814814815,2026-07-17,38.492063492063494,SCATTER,IDXX,XLV,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
90.8068783068783,90.41005291005291,78.17460317460318,81.18386243386243,33.99470899470899,2026-07-17,85.1438492063492,RUSH,IEX,XLI,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
72.81746031746033,66.53439153439153,70.7010582010582,43.32010582010582,46.230158730158735,2026-07-17,63.34325396825397,DRIFT,IFF,XLB,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
86.77248677248676,78.37301587301587,62.63227513227513,73.54497354497354,67.98941798941799,2026-07-17,75.33068783068782,RUSH,INCY,XLV,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
53.76984126984127,76.91798941798942,86.17724867724868,35.68121693121693,82.27513227513228,2026-07-17,63.136574074074076,DRIFT,INTC,XLK,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
10.25132275132275,6.613756613756614,46.89153439153439,30.456349206349206,96.68874172185431,2026-07-17,23.55324074074074,SCATTER,INTU,XLK,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
35.51587301587302,25.462962962962962,45.8994708994709,56.08465608465609,73.95973154362416,2026-07-17,40.74074074074075,CALM,IP,XLB,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
50.66137566137566,51.71957671957672,81.74603174603175,59.82142857142857,59.56090651558073,2026-07-17,60.98710317460318,DRIFT,IRM,XLRE,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
0.8267195767195767,2.6455026455026456,30.621693121693124,50.06613756613757,100.0,2026-07-17,21.040013227513228,SCATTER,ISRG,XLV,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
31.349206349206348,17.79100529100529,51.851851851851855,43.75,73.01587301587301,2026-07-17,36.18551587301587,SCATTER,IT,XLK,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
64.48412698412699,58.92857142857143,71.56084656084656,51.28968253968254,48.67724867724868,2026-07-17,61.56580687830687,DRIFT,ITW,XLI,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
78.24074074074075,68.84920634920634,52.116402116402114,67.03042328042328,38.22751322751323,2026-07-17,66.55919312169313,DRIFT,IVZ,XLF,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
22.08994708994709,13.69047619047619,42.06349206349206,50.56216931216931,82.67195767195767,2026-07-17,32.101521164021165,SCATTER,J,XLI,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
87.89682539682539,90.67460317460318,77.24867724867725,77.74470899470899,31.48148148148148,2026-07-17,83.3912037037037,RUSH,JBHT,XLI,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
23.677248677248677,34.98677248677249,61.24338624338625,24.173280423280424,62.483311081441926,2026-07-17,36.02017195767196,SCATTER,JBL,XLK,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
34.65608465608465,47.817460317460316,72.35449735449735,48.18121693121693,66.21803499327052,2026-07-17,50.75231481481482,CALM,JCI,XLI,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
32.60582010582011,15.41005291005291,21.891534391534393,87.92989417989418,85.71428571428571,2026-07-17,39.4593253968254,SCATTER,JKHY,XLF,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
78.96825396825398,65.60846560846561,77.31481481481481,83.53174603174604,84.92063492063492,2026-07-17,76.35582010582011,RUSH,KDP,XLP,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
85.38359788359789,73.28042328042328,46.6931216931217,54.53042328042328,12.16931216931217,2026-07-17,64.97189153439153,DRIFT,KEY,XLF,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
94.41137566137566,88.88888888888889,93.58465608465607,76.48809523809524,12.632275132275133,2026-07-17,88.34325396825396,RUSH,KIM,XLRE,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
18.915343915343914,4.497354497354497,24.074074074074073,56.051587301587304,39.6551724137931,2026-07-17,25.884589947089946,SCATTER,KKR,XLF,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
26.984126984126984,38.82275132275132,80.02645502645504,26.025132275132275,98.28042328042328,2026-07-17,42.964616402116405,CALM,KLAC,XLK,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
64.74867724867725,56.216931216931215,79.49735449735451,78.50529100529101,64.41798941798942,2026-07-17,69.7420634920635,DRIFT,KMB,XLP,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
47.751322751322746,47.288359788359784,59.98677248677249,32.14285714285714,57.67195767195767,2026-07-17,46.79232804232804,CALM,KMI,XLE,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
4.232804232804233,11.177248677248677,38.425925925925924,63.88888888888889,99.93386243386243,2026-07-17,29.43121693121693,SCATTER,KR,XLP,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
37.96296296296296,37.56613756613757,52.44708994708995,56.25,86.64021164021165,2026-07-17,46.05654761904762,CALM,L,XLF,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
3.5052910052910047,1.455026455026455,34.25925925925926,34.02777777777778,75.09933774834437,2026-07-17,18.311838624338627,SCATTER,LDOS,XLI,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
18.12169312169312,21.693121693121693,10.714285714285714,39.6494708994709,52.64550264550265,2026-07-17,22.544642857142854,SCATTER,LEN,XLY,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
68.91534391534391,70.30423280423281,59.78835978835979,39.48412698412699,20.634920634920633,2026-07-17,59.62301587301587,CALM,LH,XLV,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
10.25132275132275,18.78306878306878,33.0026455026455,34.689153439153436,83.46560846560847,2026-07-17,24.181547619047617,SCATTER,LHX,XLI,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
39.41798941798942,30.158730158730158,52.91005291005291,51.62037037037037,51.32275132275132,2026-07-17,43.52678571428571,CALM,LII,XLI,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
29.232804232804234,36.30952380952381,36.70634920634921,34.49074074074074,62.16931216931217,2026-07-17,34.1848544973545,SCATTER,LMT,XLI,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
55.22486772486773,63.888888888888886,73.08201058201058,43.65079365079365,41.13756613756614,2026-07-17,58.96164021164021,CALM,LNT,XLU,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
2.8439153439153437,10.714285714285714,1.2566137566137565,20.337301587301585,80.82010582010582,2026-07-17,8.7880291005291,FLEE,LOW,XLY,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
34.25925925925926,46.36243386243386,78.83597883597884,42.691798941798936,98.65771812080537,2026-07-17,50.53736772486772,CALM,LRCX,XLK,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
31.81216931216931,17.460317460317462,13.359788359788359,21.32936507936508,67.85714285714286,2026-07-17,20.990410052910054,SCATTER,LULU,XLY,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
78.7037037037037,71.16402116402116,67.98941798941799,45.33730158730158,19.576719576719576,2026-07-17,65.7986111111111,DRIFT,LUV,XLI,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
5.9523809523809526,22.354497354497354,15.41005291005291,18.75,56.613756613756614,2026-07-17,15.616732804232804,SCATTER,LVS,XLY,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
53.76984126984127,62.301587301587304,75.9920634920635,24.338624338624342,76.65343915343915,2026-07-17,54.1005291005291,CALM,LYB,XLB,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
75.85978835978835,64.81481481481481,49.14021164021164,28.736772486772487,6.283068783068783,2026-07-17,54.63789682539682,CALM,LYV,XLC,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
63.62433862433862,53.10846560846561,61.111111111111114,71.72619047619048,43.783068783068785,2026-07-17,62.392526455026456,DRIFT,MAA,XLRE,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
41.7989417989418,50.925925925925924,44.047619047619044,32.44047619047619,65.92797783933518,2026-07-17,42.30324074074073,CALM,MAR,XLY,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
69.9074074074074,53.10846560846561,68.71693121693121,82.30820105820106,90.74074074074075,2026-07-17,68.51025132275132,DRIFT,MAS,XLI,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
46.6931216931217,52.44708994708995,69.31216931216932,30.456349206349206,89.15343915343915,2026-07-17,49.727182539682545,CALM,MCHP,XLK,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
13.425925925925926,15.74074074074074,38.69047619047619,40.47619047619048,85.46666666666667,2026-07-17,27.083333333333336,SCATTER,MCK,XLV,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
46.164021164021165,17.394179894179892,25.925925925925924,77.9431216931217,37.2093023255814,2026-07-17,41.85681216931217,CALM,MCO,XLF,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
72.75132275132275,58.730158730158735,73.21428571428572,56.54761904761905,44.31216931216932,2026-07-17,65.31084656084656,DRIFT,MDLZ,XLP,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
17.857142857142858,16.798941798941797,32.93650793650794,52.248677248677254,89.94708994708994,2026-07-17,29.960317460317462,SCATTER,MDT,XLV,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
97.75132275132275,83.13492063492063,69.97354497354497,71.99074074074073,21.82061579651941,2026-07-17,80.71263227513228,RUSH,MET,XLF,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
89.68253968253968,89.02116402116403,50.661375661375665,42.36111111111111,11.772486772486772,2026-07-17,67.93154761904762,DRIFT,MGM,XLY,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
36.7063492063492,15.93915343915344,36.441798941798936,85.97883597883599,54.629629629629626,2026-07-17,43.76653439153439,CALM,MKC,XLP,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
7.5396825396825395,13.029100529100528,38.16137566137566,36.44179894179894,91.63292847503374,2026-07-17,23.792989417989418,SCATTER,MLM,XLB,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
30.555555555555557,20.76719576719577,40.93915343915344,70.00661375661375,23.941798941798943,2026-07-17,40.56712962962963,CALM,MMM,XLI,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
78.83597883597884,85.51587301587301,76.85185185185185,88.6904761904762,32.804232804232804,2026-07-17,82.47354497354497,RUSH,MNST,XLP,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
77.44708994708995,53.17460317460318,74.27248677248677,89.88095238095238,62.764550264550266,2026-07-17,73.69378306878306,DRIFT,MO,XLP,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
41.269841269841265,27.513227513227513,49.33862433862434,29.960317460317462,52.77777777777778,2026-07-17,37.020502645502646,SCATTER,MOS,XLB,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
95.1058201058201,93.32010582010582,93.25396825396825,50.33068783068783,76.14247311827957,2026-07-17,83.0026455026455,RUSH,MPC,XLE,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
30.224867724867728,51.455026455026456,66.20370370370371,27.546296296296298,71.89153439153439,2026-07-17,43.857473544973544,CALM,MPWR,XLK,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
41.46825396825397,33.2010582010582,52.579365079365076,54.39814814814815,59.52063914780293,2026-07-17,45.411706349206355,CALM,MRSH,XLF,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
48.01587301587301,76.19047619047619,92.26190476190476,65.17857142857143,86.64021164021165,2026-07-17,70.41170634920636,DRIFT,MRVL,XLK,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
55.62169312169313,66.99735449735451,56.48148148148148,65.4431216931217,56.21693121693122,2026-07-17,61.1359126984127,DRIFT,MS,XLF,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
85.38359788359789,67.26190476190476,57.341269841269835,70.00661375661376,57.14285714285714,2026-07-17,69.99834656084656,DRIFT,MSCI,XLF,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
25.462962962962962,27.976190476190474,60.84656084656085,25.23148148148148,89.01098901098901,2026-07-17,34.879298941798936,SCATTER,MSI,XLK,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
85.84656084656085,83.26719576719577,61.111111111111114,82.70502645502646,12.566137566137566,2026-07-17,78.23247354497354,RUSH,MTB,XLF,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
59.58994708994709,51.91798941798942,42.85714285714286,76.71957671957672,99.20634920634922,2026-07-17,57.771164021164026,CALM,MTD,XLV,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
41.99735449735449,71.42857142857143,85.51587301587301,42.42724867724868,91.13756613756614,2026-07-17,60.342261904761905,DRIFT,MU,XLK,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
31.349206349206348,19.841269841269842,24.735449735449734,50.62830687830688,75.17241379310344,2026-07-17,31.638558201058203,SCATTER,NDAQ,XLF,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
66.99735449735451,69.70899470899471,63.955026455026456,54.46428571428571,73.14814814814815,2026-07-17,63.78141534391534,DRIFT,NDSN,XLI,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
21.230158730158728,33.92857142857143,46.36243386243386,21.56084656084656,31.25,2026-07-17,30.770502645502646,SCATTER,NI,XLU,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
4.1005291005291005,14.947089947089946,33.06878306878307,36.40873015873016,90.21164021164022,2026-07-17,22.13128306878307,SCATTER,NOC,XLI,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
1.5873015873015872,5.555555555555555,29.62962962962963,19.775132275132275,62.78145695364239,2026-07-17,14.136904761904763,FLEE,NRG,XLU,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
86.40873015873015,80.62169312169311,79.2989417989418,55.05952380952381,80.62169312169311,2026-07-17,75.34722222222221,RUSH,NSC,XLI,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
61.37566137566137,55.95238095238095,91.60052910052912,49.04100529100529,73.87566137566137,2026-07-17,64.49239417989418,DRIFT,NTAP,XLK,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
76.71957671957671,79.36507936507937,63.75661375661376,63.59126984126984,3.0423280423280423,2026-07-17,70.85813492063491,DRIFT,NTRS,XLF,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
77.24867724867724,89.61640211640213,78.96825396825398,57.142857142857146,61.44179894179894,2026-07-17,75.74404761904762,RUSH,NUE,XLB,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
28.96825396825397,20.56878306878307,18.452380952380953,48.64417989417989,75.39682539682539,2026-07-17,29.158399470899468,SCATTER,NVR,XLY,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
42.195767195767196,45.03968253968254,66.6005291005291,56.97751322751323,85.71428571428571,2026-07-17,52.70337301587301,CALM,NXPI,XLK,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
83.86243386243386,76.65343915343915,71.95767195767196,56.25,65.60846560846561,2026-07-17,72.18088624338624,DRIFT,O,XLRE,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
86.77248677248677,85.38359788359789,78.43915343915344,78.47222222222223,63.35978835978836,2026-07-17,82.26686507936509,RUSH,ODFL,XLI,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
70.76719576719577,58.730158730158735,70.96560846560847,33.86243386243386,64.17218543046359,2026-07-17,58.581349206349216,CALM,OKE,XLE,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
76.25661375661376,64.61640211640211,50.66137566137566,20.73412698412698,64.10596026490066,2026-07-17,53.06712962962963,CALM,OMC,XLC,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
68.3862433862434,74.66931216931218,87.63227513227514,55.324074074074076,98.14814814814815,2026-07-17,71.5029761904762,DRIFT,ON,XLK,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
4.8280423280423275,5.224867724867725,19.642857142857142,19.54365079365079,100.0,2026-07-17,12.309854497354497,FLEE,ORLY,XLY,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
82.87037037037038,90.67460317460316,89.48412698412699,36.30952380952381,74.93386243386243,2026-07-17,74.83465608465609,DRIFT,OXY,XLE,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
53.57142857142858,37.169312169312164,60.383597883597886,62.99603174603175,38.492063492063494,2026-07-17,53.530092592592595,CALM,PAYX,XLI,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
67.5925925925926,46.82539682539682,53.10846560846561,71.92460317460318,81.74603174603175,2026-07-17,59.86276455026456,CALM,PCAR,XLI,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
63.492063492063494,79.43121693121694,64.21957671957672,39.08730158730159,42.952127659574465,2026-07-17,61.55753968253969,DRIFT,PCG,XLU,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
10.582010582010582,29.563492063492063,44.973544973544975,43.25396825396825,15.476190476190476,2026-07-17,32.09325396825397,SCATTER,PEG,XLU,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
