PRICE_EXTENSION,TREND_POSITION,RELATIVE_POSITION,PARTICIPATION,DOWNSIDE_RISK_CONTEXT,last_observed_session,HERD_STATE,HERD_STAGE,ticker,sector_etf,universe_role,signal_date,HERD_DELTA_4W,HERD_DELTA_13W,PRICE_EXTENSION_DELTA_4W,TREND_POSITION_DELTA_4W,RELATIVE_POSITION_DELTA_4W,PARTICIPATION_DELTA_4W,FAMILY_UP_VOTES,FAMILY_DOWN_VOTES,RECENT_13W_MAX_HERD,RECENT_13W_MIN_HERD,RAW_HERD_TRANSITION,HERD_TRANSITION,OPPOSITE_DIRECTION_SUPPRESSED,TRANSITION_EVENT
86.01190476190476,80.88624338624338,64.94708994708995,63.19444444444444,79.43121693121694,2026-07-17,73.75992063492063,DRIFT,CHRW,XLI,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17,7.390873015873012,2.5462962962963047,22.58597883597883,3.2407407407407334,-8.134920634920633,11.87169312169312,2,1,73.75992063492063,52.29828042328042,EXTENDING,NEUTRAL,False,False
22.61904761904762,21.693121693121693,17.394179894179892,18.75,92.72486772486772,2026-07-17,20.114087301587304,SCATTER,CHTR,XLC,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17,3.4143518518518547,-21.651785714285708,12.698412698412701,5.423280423280424,4.1005291005291,-8.564814814814817,2,1,25.71924603174603,14.434523809523808,STABILIZING,STABILIZING,False,False
57.8042328042328,48.28042328042328,58.267195767195766,63.82275132275133,27.56324900133156,2026-07-17,57.0436507936508,CALM,CI,XLV,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17,13.153108465608469,17.3941798941799,14.285714285714278,7.870370370370367,15.873015873015873,14.583333333333329,4,0,65.64153439153439,27.769510582010582,RECOVERING,NEUTRAL,False,False
35.44973544973544,69.84126984126985,75.13227513227514,19.543650793650794,72.83783783783784,2026-07-17,49.9917328042328,CALM,CIEN,XLK,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17,-12.40079365079366,-28.60449735449737,-12.037037037037052,-6.613756613756607,-9.325396825396808,-21.62698412698413,0,4,84.34193121693121,49.9917328042328,BREAKING,NEUTRAL,False,False
56.67989417989418,55.75396825396825,59.65608465608466,71.46164021164022,87.36772486772487,2026-07-17,60.88789682539682,DRIFT,CINF,XLF,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17,3.232473544973544,5.332341269841265,-12.235449735449748,2.1164021164021136,17.7910052910053,5.25793650793652,2,1,82.8373015873016,23.66898148148148,PLATEAU,PLATEAU,False,False
67.26190476190476,60.25132275132276,67.26190476190476,86.83862433862436,67.54966887417218,2026-07-17,70.40343915343917,DRIFT,CL,XLP,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17,3.6292989417989503,14.756944444444457,4.894179894179892,1.5873015873015959,-2.9761904761904816,11.011904761904773,1,0,76.33101851851852,50.04133597883598,PLATEAU,PLATEAU,False,False
42.1957671957672,40.542328042328045,44.04761904761904,64.0873015873016,99.86754966887416,2026-07-17,47.71825396825397,CALM,CLX,XLP,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17,-1.694775132275133,5.36541005291005,5.423280423280431,-8.333333333333336,-15.277777777777786,11.408730158730165,2,2,60.49933862433862,25.305886243386247,NEUTRAL,NEUTRAL,False,False
33.7962962962963,23.14814814814815,32.27513227513227,28.86904761904762,93.51851851851852,2026-07-17,29.52215608465608,SCATTER,CMCSA,XLC,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17,9.41633597883597,-31.588955026455043,28.902116402116405,9.126984126984128,6.216931216931211,-6.580687830687829,3,1,50.60350529100529,20.105820105820108,NEUTRAL,NEUTRAL,False,False
3.8359788359788354,2.91005291005291,26.58730158730159,40.57539682539683,99.47089947089948,2026-07-17,18.47718253968254,SCATTER,CME,XLF,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17,7.258597883597885,-15.31911375661375,3.67063492063492,-0.26455026455026465,4.960317460317462,20.66798941798942,1,0,32.20899470899471,9.126984126984128,NEUTRAL,NEUTRAL,False,False
42.1957671957672,22.685185185185183,24.73544973544973,45.60185185185185,55.68783068783068,2026-07-17,33.804563492063494,SCATTER,CMG,XLY,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17,1.297949735449734,7.0932539682539755,14.219576719576729,2.645502645502642,-3.5052910052910136,-8.167989417989425,1,1,40.53406084656085,16.765873015873016,STABILIZING,STABILIZING,False,False
33.730158730158735,52.57936507936508,56.01851851851852,54.66269841269841,81.67989417989418,2026-07-17,49.24768518518518,CALM,CMI,XLI,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17,-24.909060846560855,-22.56944444444445,-41.66666666666667,-23.34656084656084,-28.373015873015873,-6.25,0,4,75.47123015873015,49.24768518518518,BREAKING,NEUTRAL,False,False
17.063492063492063,40.27777777777777,55.42328042328042,24.66931216931217,24.074074074074076,2026-07-17,34.35846560846561,SCATTER,CMS,XLU,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17,-4.861111111111114,-33.18452380952381,-6.481481481481481,-8.201058201058196,-1.1904761904761898,-3.5714285714285694,0,2,73.37962962962963,22.32142857142857,STABILIZING,STABILIZING,False,False
95.8994708994709,92.3941798941799,76.78571428571429,79.82804232804233,23.346560846560845,2026-07-17,86.22685185185185,RUSH,CNC,XLV,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17,8.192791005291,33.019179894179885,1.1904761904761756,4.100529100529116,18.386243386243393,9.093915343915342,2,0,91.32771164021165,55.76223544973545,EXTENDING,NEUTRAL,False,False
42.12962962962963,60.31746031746032,63.35978835978836,52.57936507936508,54.4973544973545,2026-07-17,54.59656084656085,CALM,CNP,XLU,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17,-5.158730158730158,-14.186507936507937,-12.830687830687822,-8.201058201058196,-0.5291005291005249,0.9259259259259238,0,2,81.2748015873016,42.61739417989418,NEUTRAL,NEUTRAL,False,False
19.047619047619047,7.936507936507937,22.22222222222222,51.62037037037037,56.08465608465608,2026-07-17,25.20667989417989,SCATTER,COF,XLF,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17,5.99371693121693,3.1828703703703702,6.812169312169312,-1.8518518518518512,15.608465608465607,3.4060846560846443,2,0,25.20667989417989,6.638558201058201,NEUTRAL,NEUTRAL,False,False
25.99206349206349,55.82010582010582,67.32804232804233,38.326719576719576,65.45092838196287,2026-07-17,46.8667328042328,CALM,COHR,XLK,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17,-23.61111111111113,-30.70436507936509,-41.13756613756614,-18.78306878306877,-22.817460317460316,-11.706349206349216,0,4,80.2744708994709,46.8667328042328,BREAKING,BREAKING,False,False
53.60449735449736,45.7010582010582,42.26190476190476,71.42857142857143,73.67724867724867,2026-07-17,53.24900793650794,CALM,COO,XLV,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17,23.677248677248677,14.55853174603174,21.858465608465615,13.293650793650798,24.4047619047619,35.1521164021164,4,0,57.31646825396825,6.787367724867725,RECOVERING,NEUTRAL,False,False
9.92063492063492,7.142857142857142,33.92857142857143,51.38888888888889,99.33862433862434,2026-07-17,25.59523809523809,SCATTER,COR,XLV,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17,14.112103174603172,6.316137566137563,7.1428571428571415,4.431216931216931,22.354497354497354,22.519841269841272,3,0,25.59523809523809,2.9348544973544977,RECOVERING,NEUTRAL,False,False
74.14021164021165,43.65079365079365,54.2989417989418,70.99867724867725,54.1005291005291,2026-07-17,60.77215608465609,DRIFT,CPAY,XLF,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17,11.284722222222229,11.714616402116413,16.005291005291014,5.026455026455025,8.664021164021165,15.443121693121697,4,0,60.77215608465609,40.79861111111112,EXTENDING,NEUTRAL,False,False
11.97089947089947,12.5,35.648148148148145,61.54100529100529,85.84656084656085,2026-07-17,30.415013227513228,SCATTER,CPRT,XLI,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17,-2.4718915343915313,4.472552910052908,0.0661375661375665,4.232804232804234,-12.830687830687836,-1.3558201058201007,0,1,42.64219576719577,22.2718253968254,STABILIZING,STABILIZING,False,False
74.80158730158729,67.3941798941799,65.34391534391534,56.97751322751323,45.5026455026455,2026-07-17,66.12929894179894,DRIFT,CPT,XLRE,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17,4.43121693121693,6.183862433862423,3.902116402116391,5.291005291005298,8.730158730158735,-0.19841269841268883,2,0,77.97619047619048,47.329695767195766,PLATEAU,PLATEAU,False,False
1.3888888888888888,4.62962962962963,36.11111111111111,42.79100529100529,69.70899470899471,2026-07-17,21.230158730158728,SCATTER,CRH,XLB,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17,-8.878968253968257,-10.367063492063494,-9.457671957671959,-6.2830687830687815,-8.796296296296305,-10.978835978835981,0,4,33.688822751322746,14.92228835978836,FALLING,NEUTRAL,False,False
87.43386243386243,78.24074074074073,63.69047619047619,78.24074074074075,60.84656084656085,2026-07-17,76.90145502645503,RUSH,CRL,XLV,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17,16.82374338624338,4.679232804232797,21.494708994708986,9.523809523809518,26.52116402116402,9.755291005291,4,0,85.22652116402116,37.14451058201058,RECOVERING,RECOVERING,False,False
48.54497354497354,63.2936507936508,90.8068783068783,46.26322751322752,74.7657295850067,2026-07-17,62.22718253968254,DRIFT,CSCO,XLK,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17,-16.848544973544982,0.8597883597883609,-19.246031746031754,-18.32010582010581,1.2566137566137456,-31.084656084656075,0,3,90.53406084656083,62.22718253968254,BREAKING,NEUTRAL,False,False
10.912698412698411,3.7037037037037033,46.2962962962963,45.46957671957672,62.698412698412696,2026-07-17,26.595568783068785,SCATTER,CSGP,XLRE,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17,3.9103835978836017,-0.2645502645502624,9.093915343915342,3.2407407407407405,8.862433862433868,-5.555555555555557,2,1,28.78637566137566,20.262896825396822,STABILIZING,STABILIZING,False,False
93.12169312169311,94.97354497354496,82.87037037037038,55.257936507936506,42.37967914438502,2026-07-17,81.55588624338624,RUSH,CSX,XLI,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17,5.36541005291005,-2.9844576719576708,16.865079365079367,8.994708994708972,-4.828042328042315,0.4298941798941769,2,0,85.97056878306879,67.88194444444446,EXTENDING,NEUTRAL,False,False
43.98148148148148,31.21693121693121,50.52910052910053,70.07275132275132,63.75661375661375,2026-07-17,48.95006613756614,CALM,CTAS,XLI,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17,15.864748677248684,21.337632275132275,31.746031746031747,20.5026455026455,1.5211640211640258,9.68915343915343,3,0,48.95006613756614,19.849537037037035,RECOVERING,NEUTRAL,False,False
9.722222222222223,4.232804232804233,45.50264550264551,24.30555555555556,93.38624338624338,2026-07-17,20.94080687830688,SCATTER,CTSH,XLK,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17,-0.7523148148148096,-2.695105820105816,8.630952380952381,3.902116402116402,-4.29894179894179,-11.243386243386237,1,1,31.919642857142858,16.939484126984127,STABILIZING,STABILIZING,False,False
97.94973544973544,95.56878306878306,78.83597883597884,83.39947089947091,1.268357810413885,2026-07-17,88.93849206349205,RUSH,CVS,XLV,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17,13.897156084656075,33.31679894179892,10.780423280423264,7.142857142857139,21.296296296296298,16.369047619047635,4,0,89.67427248677248,48.8343253968254,EXTENDING,NEUTRAL,False,False
82.14285714285714,80.35714285714286,77.31481481481481,60.51587301587301,33.86666666666667,2026-07-17,75.08267195767195,RUSH,D,XLU,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17,1.2400793650793531,10.36706349206348,-0.859788359788368,0.4629629629629619,6.746031746031747,-1.3888888888889,1,0,82.15939153439155,44.601521164021165,PLATEAU,PLATEAU,False,False
63.16137566137566,68.05555555555556,70.7010582010582,61.3425925925926,46.82539682539682,2026-07-17,65.8151455026455,DRIFT,DAL,XLI,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17,-3.463955026455025,6.175595238095234,-22.08994708994709,-0.5952380952380878,3.3068783068783034,5.522486772486779,1,1,83.30026455026454,50.892857142857146,PLATEAU,PLATEAU,False,False
36.441798941798936,60.58201058201058,55.68783068783068,21.95767195767196,73.47883597883597,2026-07-17,43.66732804232804,CALM,DD,XLB,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17,-18.849206349206355,-35.664682539682545,-24.867724867724874,-15.476190476190482,-14.285714285714292,-20.767195767195762,0,4,70.56051587301587,42.3941798941799,NEUTRAL,NEUTRAL,False,False
65.0132275132275,62.632275132275126,68.51851851851852,66.43518518518519,99.6031746031746,2026-07-17,65.6498015873016,DRIFT,DE,XLI,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17,-4.588293650793645,-5.8118386243386055,1.1243386243386198,0.06613756613756294,-11.17724867724867,-8.3664021164021,0,2,82.07671957671957,37.87202380952381,PLATEAU,PLATEAU,False,False
44.907407407407405,44.907407407407405,33.664021164021165,43.08862433862434,35.31746031746032,2026-07-17,41.64186507936508,CALM,DECK,XLY,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17,-0.4050925925925881,1.0085978835978793,-0.39682539682539186,2.9761904761904745,2.513227513227516,-6.712962962962955,0,1,47.73478835978836,25.553902116402117,NEUTRAL,NEUTRAL,False,False
66.86507936507937,56.81216931216932,49.93386243386243,70.83333333333334,40.34391534391534,2026-07-17,61.11111111111112,DRIFT,DG,XLP,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17,5.282738095238109,-7.0684523809523725,17.460317460317455,-0.3306878306878218,0.7936507936507908,3.2076719576719626,1,0,65.0628306878307,46.72619047619048,NEUTRAL,NEUTRAL,False,False
74.14021164021165,77.51322751322752,61.97089947089947,48.67724867724869,21.362433862433864,2026-07-17,65.57539682539684,DRIFT,DGX,XLV,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17,18.559854497354507,17.77447089947092,40.07936507936508,26.455026455026463,16.66666666666667,-8.961640211640194,3,1,79.6875,26.446759259259263,RECOVERING,NEUTRAL,False,False
28.108465608465607,32.93650793650794,21.957671957671955,37.79761904761904,42.72486772486773,2026-07-17,30.20006613756613,SCATTER,DHI,XLY,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17,-10.30919312169313,-1.140873015873023,-15.542328042328037,-11.772486772486772,-7.605820105820108,-6.31613756613757,0,4,52.68683862433863,19.171626984126984,FALLING,NEUTRAL,False,False
53.63756613756614,45.767195767195766,38.16137566137567,68.32010582010582,69.84126984126983,2026-07-17,51.47156084656085,CALM,DHR,XLV,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17,26.79398148148148,12.54960317460317,34.854497354497354,20.767195767195766,24.14021164021165,27.414021164021165,4,0,51.47156084656085,6.630291005291005,RECOVERING,RECOVERING,False,False
13.624338624338623,27.116402116402117,57.8042328042328,41.76587301587301,65.14550264550265,2026-07-17,35.07771164021164,SCATTER,DLR,XLRE,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17,-23.71031746031747,-50.40509259259259,-35.052910052910065,-28.902116402116402,-19.642857142857153,-11.243386243386247,0,4,79.8941798941799,35.07771164021164,BREAKING,NEUTRAL,False,False
75.92592592592592,56.48148148148148,51.25661375661376,76.78571428571428,28.96825396825397,2026-07-17,65.11243386243386,DRIFT,DLTR,XLP,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17,8.391203703703702,8.68882275132274,15.013227513227505,1.5873015873015959,4.2328042328042415,12.731481481481467,2,0,69.84126984126985,38.25231481481481,EXTENDING,NEUTRAL,False,False
93.28703703703704,84.85449735449735,94.04761904761904,81.58068783068782,32.804232804232804,2026-07-17,88.4424603174603,RUSH,DOC,XLRE,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17,13.748346560846542,28.10019841269839,13.8558201058201,3.3068783068783176,9.92063492063491,27.910052910052897,3,0,89.6577380952381,45.4943783068783,EXTENDING,NEUTRAL,False,False
45.23809523809524,43.386243386243386,53.17460317460318,53.20767195767196,64.94708994708994,2026-07-17,48.75165343915344,CALM,DOV,XLI,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17,-13.781415343915349,-23.619378306878303,-22.288359788359784,-21.626984126984134,-15.674603174603178,4.464285714285722,0,3,72.79265873015873,46.05654761904762,NEUTRAL,NEUTRAL,False,False
18.51851851851852,11.574074074074074,16.93121693121693,19.477513227513228,90.21164021164022,2026-07-17,16.62533068783069,SCATTER,DPZ,XLY,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17,4.902447089947092,-6.86177248677248,13.095238095238095,10.052910052910054,9.193121693121693,-12.731481481481481,3,1,18.072089947089943,5.142195767195767,STABILIZING,STABILIZING,False,False
41.402116402116405,19.84126984126984,31.94444444444444,40.0462962962963,68.38624338624338,2026-07-17,33.30853174603175,SCATTER,DRI,XLY,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17,-19.9156746031746,-6.5972222222222285,-30.29100529100529,-20.56878306878306,-13.62433862433863,-15.17857142857143,0,4,55.44808201058201,30.712632275132275,FALLING,NEUTRAL,False,False
47.55291005291005,55.35714285714286,69.9074074074074,19.775132275132275,28.818061088977423,2026-07-17,48.14814814814815,CALM,DTE,XLU,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17,-4.530423280423278,-17.87367724867724,-8.994708994709,-9.788359788359799,0.330687830687836,0.3306878306878325,0,2,76.64517195767196,28.44742063492064,NEUTRAL,NEUTRAL,False,False
95.76719576719576,82.14285714285714,80.55555555555556,86.83862433862434,5.886243386243386,2026-07-17,86.3260582010582,RUSH,DVA,XLV,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17,15.25297619047619,33.91203703703704,10.449735449735428,5.291005291005291,20.833333333333336,24.43783068783069,4,0,87.8885582010582,51.479828042328045,EXTENDING,NEUTRAL,False,False
72.61904761904762,82.27513227513228,70.37037037037038,33.73015873015873,84.58994708994709,2026-07-17,64.74867724867725,DRIFT,DVN,XLE,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17,6.7294973544973615,-28.480489417989432,3.7698412698412653,-0.6613756613756436,-4.166666666666657,27.976190476190474,1,0,96.83366402116404,55.78703703703703,NEUTRAL,NEUTRAL,False,False
84.25925925925927,69.57671957671957,66.7989417989418,83.92857142857143,27.77777777777778,2026-07-17,76.14087301587301,RUSH,DXCM,XLV,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17,14.624669312169303,31.44841269841269,14.682539682539684,5.026455026455011,18.32010582010583,20.46957671957672,4,0,76.14087301587301,29.38988095238096,RECOVERING,NEUTRAL,False,False
87.79761904761904,79.23280423280423,40.41005291005291,38.06216931216931,4.166666666666666,2026-07-17,61.37566137566137,DRIFT,EA,XLC,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17,15.277777777777771,6.31613756613757,26.28968253968253,28.24074074074074,1.9841269841269948,4.596560846560841,2,0,61.37566137566137,42.07175925925927,EXTENDING,NEUTRAL,False,False
57.73809523809524,58.13492063492063,42.85714285714285,50.03306878306878,52.97619047619048,2026-07-17,52.19080687830688,CALM,EBAY,XLY,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17,-6.588955026455032,-8.920304232804241,9.854497354497354,-14.81481481481481,-6.084656084656096,-15.310846560846564,1,3,70.06448412698413,44.36177248677248,NEUTRAL,NEUTRAL,False,False
22.15608465608465,39.68253968253968,10.317460317460316,15.31084656084656,52.71164021164021,2026-07-17,21.866732804232804,SCATTER,ECHO,XLC,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17,-18.989748677248677,-48.74338624338625,-20.304232804232804,-19.775132275132286,-14.682539682539684,-21.197089947089946,0,4,69.61805555555556,21.866732804232804,FALLING,FALLING,False,False
15.211640211640212,9.92063492063492,40.41005291005291,30.753968253968257,70.76719576719577,2026-07-17,24.07407407407408,SCATTER,ECL,XLB,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17,-5.472883597883595,-5.4563492063491985,3.439153439153438,-7.6719576719576725,-7.870370370370374,-9.78835978835978,0,3,38.698743386243386,14.012896825396824,FALLING,NEUTRAL,False,False
77.64550264550265,77.71164021164022,71.03174603174602,34.58994708994709,41.26984126984127,2026-07-17,65.24470899470899,DRIFT,ED,XLU,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17,15.525793650793645,-0.049603174603191746,23.478835978835974,10.449735449735456,12.896825396825392,15.277777777777771,4,0,72.25529100529101,46.11441798941799,EXTENDING,NEUTRAL,False,False
30.886243386243383,17.52645502645503,41.46825396825397,54.72883597883597,80.77436582109479,2026-07-17,36.15244708994709,SCATTER,EFX,XLI,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17,13.640873015873012,0.6200396825396837,29.33201058201058,15.939153439153442,-3.4391534391534364,12.731481481481474,3,0,36.40873015873016,14.40972222222222,RECOVERING,NEUTRAL,False,False
99.33862433862431,91.7989417989418,70.03968253968254,58.56481481481482,33.46560846560847,2026-07-17,79.93551587301587,RUSH,EG,XLF,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17,26.182208994709,14.624669312169317,37.23544973544972,25.26455026455025,19.312169312169324,22.916666666666664,4,0,79.93551587301587,40.96395502645503,EXTENDING,EXTENDING,False,False
88.16137566137566,92.5925925925926,74.2063492063492,40.54232804232804,39.68253968253968,2026-07-17,73.87566137566138,DRIFT,EIX,XLU,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17,10.582010582010582,-1.9014550264550252,15.343915343915342,4.894179894179899,6.746031746031747,15.343915343915338,3,0,78.27380952380952,54.22453703703704,EXTENDING,NEUTRAL,False,False
58.3994708994709,47.15608465608465,46.69312169312169,75.26455026455027,33.2010582010582,2026-07-17,56.87830687830687,CALM,EL,XLP,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17,-7.101521164021179,-2.9679232804232853,-8.994708994709,-18.25396825396826,-8.267195767195766,7.109788359788354,1,3,70.4943783068783,56.87830687830687,NEUTRAL,NEUTRAL,False,False
67.72486772486772,65.34391534391534,57.34126984126984,77.44708994708995,70.56878306878306,2026-07-17,66.96428571428572,DRIFT,ELV,XLV,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17,-4.257605820105823,18.50198412698412,-12.63227513227514,-9.259259259259267,-0.3306878306878289,5.191798941798936,1,2,85.65641534391534,52.98445767195767,PLATEAU,PLATEAU,False,False
6.67989417989418,16.335978835978835,40.87301587301587,38.12830687830688,66.94214876033058,2026-07-17,25.504298941798943,SCATTER,EME,XLI,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17,-20.246362433862437,-23.305224867724867,-17.12962962962963,-23.743386243386247,-27.050264550264558,-13.06216931216931,0,4,60.78869047619048,25.504298941798943,FALLING,FALLING,False,False
13.227513227513228,7.804232804232804,33.597883597883595,58.49867724867725,54.1005291005291,2026-07-17,28.28207671957672,SCATTER,EMR,XLI,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17,-27.653769841269835,-25.55390211640212,-32.539682539682545,-34.19312169312169,-29.761904761904766,-14.120370370370374,0,4,55.93584656084656,25.876322751322757,FALLING,FALLING,False,False
63.955026455026456,93.7830687830688,86.97089947089947,44.47751322751323,41.6005291005291,2026-07-17,72.29662698412699,DRIFT,EQIX,XLRE,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17,-11.375661375661366,-16.40211640211639,-27.71164021164023,-3.240740740740719,0.595238095238102,-15.145502645502646,0,2,88.6243386243386,72.29662698412699,COOLING,COOLING,False,True
84.39153439153438,71.03174603174602,82.01058201058201,59.35846560846561,44.576719576719576,2026-07-17,74.19808201058201,DRIFT,EQR,XLRE,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17,16.815476190476197,15.360449735449741,22.68518518518517,17.195767195767182,19.775132275132286,7.605820105820108,4,0,76.14914021164022,51.827050264550266,EXTENDING,NEUTRAL,False,False
1.3227513227513228,18.849206349206348,49.140211640211646,24.73544973544973,8.068783068783068,2026-07-17,23.511904761904763,SCATTER,EQT,XLE,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17,7.093253968253972,-36.16898148148148,-1.9841269841269842,5.489417989417987,2.9100529100529187,21.957671957671952,2,0,60.79695767195767,16.41865079365079,NEUTRAL,NEUTRAL,False,False
39.285714285714285,33.86243386243386,31.415343915343914,51.9510582010582,93.47536617842876,2026-07-17,39.12863756613757,SCATTER,ERIE,XLF,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17,16.07969576719577,19.43617724867725,14.351851851851848,13.029100529100525,11.838624338624339,25.09920634920635,4,0,44.221230158730165,9.945436507936508,RECOVERING,RECOVERING,False,False
83.92857142857142,77.51322751322752,67.06349206349206,51.65343915343915,33.99470899470899,2026-07-17,70.03968253968253,DRIFT,ES,XLU,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17,16.17063492063491,8.713624338624328,28.37301587301586,8.664021164021165,8.068783068783077,19.57671957671957,4,0,77.95965608465609,36.41699735449736,RECOVERING,RECOVERING,False,False
83.2010582010582,66.6005291005291,81.94444444444444,77.61243386243386,20.23809523809524,2026-07-17,77.3396164021164,RUSH,ESS,XLRE,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17,14.914021164021172,29.56349206349207,18.915343915343925,11.640211640211646,21.759259259259267,7.341269841269835,4,0,82.87037037037037,44.1385582010582,EXTENDING,NEUTRAL,False,False
28.769841269841272,33.333333333333336,63.955026455026456,50.56216931216931,90.07936507936508,2026-07-17,44.1550925925926,CALM,ETN,XLI,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17,-14.095568783068778,-12.326388888888879,-26.124338624338627,-9.060846560846564,-10.648148148148152,-10.548941798941811,0,4,63.79794973544973,37.6984126984127,NEUTRAL,NEUTRAL,False,False
45.1058201058201,62.10317460317461,64.35185185185185,25.99206349206349,76.71957671957672,2026-07-17,49.38822751322751,CALM,ETR,XLU,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17,4.290674603174601,-25.429894179894184,7.37433862433862,9.986772486772495,3.3730158730158806,-3.571428571428573,2,0,76.5459656084656,35.84656084656085,NEUTRAL,NEUTRAL,False,False
50.46296296296296,57.87037037037037,72.35449735449735,26.71957671957672,56.55629139072848,2026-07-17,51.85185185185185,CALM,EVRG,XLU,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17,0.2810846560846585,-11.70634920634921,-2.9100529100529116,-0.06613756613757005,5.158730158730165,-1.0582010582010568,1,0,74.85945767195767,41.2119708994709,NEUTRAL,NEUTRAL,False,False
52.711640211640216,57.20899470899471,55.0925925925926,67.92328042328043,54.89417989417989,2026-07-17,58.23412698412699,CALM,EW,XLV,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17,-0.702711640211632,0.132275132275133,-22.42063492063491,-6.415343915343911,15.674603174603185,10.350529100529101,2,2,79.64616402116403,40.591931216931215,NEUTRAL,NEUTRAL,False,False
38.02910052910053,55.0925925925926,61.17724867724868,34.920634920634924,53.3068783068783,2026-07-17,47.30489417989418,CALM,EXC,XLU,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17,3.1084656084656004,-7.407407407407412,0.264550264550266,-2.4470899470899354,8.06878306878307,6.5476190476190474,2,0,63.06216931216932,21.635251322751323,NEUTRAL,NEUTRAL,False,False
