ticker,cik,month_end,corpus_status,guard_state,deterioration_flags,flag_count,latest_fact_accepted_at,reason,revenue_yoy,net_margin,net_margin_yoy_change,operating_cash_flow_yoy,liabilities_to_assets,liabilities_to_assets_yoy_change
CAT,0000018230,2021-03-31,PIT_FACTS_READY,UNKNOWN,,0,2021-02-17T15:41:38+00:00,MISSING_COMPARABLE_FACTS,,,,,,
CAT,0000018230,2021-04-30,PIT_FACTS_READY,UNKNOWN,,0,2021-02-17T15:41:38+00:00,MISSING_COMPARABLE_FACTS,,,,,,
CAT,0000018230,2021-05-31,PIT_FACTS_READY,PASS,,0,2021-05-05T14:42:43+00:00,,0.117724494593,0.128796163877,0.0260223039799,-0.0846354166667,0.79416318795,-0.0182198726347
CAT,0000018230,2021-06-30,PIT_FACTS_READY,PASS,,0,2021-05-05T14:42:43+00:00,,0.117724494593,0.128796163877,0.0260223039799,-0.0846354166667,0.79416318795,-0.0182198726347
CAT,0000018230,2021-07-31,PIT_FACTS_READY,PASS,,0,2021-05-05T14:42:43+00:00,,0.117724494593,0.128796163877,0.0260223039799,-0.0846354166667,0.79416318795,-0.0182198726347
CAT,0000018230,2021-08-31,PIT_FACTS_READY,PASS,,0,2021-08-04T15:06:39+00:00,,0.289286786036,0.109705950811,0.0637921766785,-0.0846354166667,0.793382865956,-0.026680869906
CAT,0000018230,2021-09-30,PIT_FACTS_READY,PASS,,0,2021-08-04T15:06:39+00:00,,0.289286786036,0.109705950811,0.0637921766785,-0.0846354166667,0.793382865956,-0.026680869906
CAT,0000018230,2021-10-31,PIT_FACTS_READY,PASS,,0,2021-08-04T15:06:39+00:00,,0.289286786036,0.109705950811,0.0637921766785,-0.0846354166667,0.793382865956,-0.026680869906
CAT,0000018230,2021-11-30,PIT_FACTS_READY,PASS,,0,2021-11-03T19:55:20+00:00,,0.254630098168,0.115189158667,0.0472810522005,-0.0846354166667,0.793337789661,-0.0112777352862
CAT,0000018230,2021-12-31,PIT_FACTS_READY,PASS,,0,2021-11-03T19:55:20+00:00,,0.254630098168,0.115189158667,0.0472810522005,-0.0846354166667,0.793337789661,-0.0112777352862
CAT,0000018230,2022-01-31,PIT_FACTS_READY,PASS,,0,2021-11-03T19:55:20+00:00,,0.254630098168,0.115189158667,0.0472810522005,-0.0846354166667,0.793337789661,-0.0112777352862
CAT,0000018230,2022-02-28,PIT_FACTS_READY,PASS,,0,2022-02-16T15:50:47+00:00,,0.254630098168,0.115189158667,0.0472810522005,0.137663979769,0.800514536253,-0.00314717663187
CAT,0000018230,2022-03-31,PIT_FACTS_READY,PASS,,0,2022-02-16T15:50:47+00:00,,0.254630098168,0.115189158667,0.0472810522005,0.137663979769,0.800514536253,-0.00314717663187
CAT,0000018230,2022-04-30,PIT_FACTS_READY,PASS,,0,2022-02-16T15:50:47+00:00,,0.254630098168,0.115189158667,0.0472810522005,0.137663979769,0.800514536253,-0.00314717663187
CAT,0000018230,2022-05-31,PIT_FACTS_READY,PASS,,0,2022-05-04T14:47:23+00:00,,0.143181626987,0.113106188829,-0.0156899750473,0.137663979769,0.792199426321,-0.00196376162864
CAT,0000018230,2022-06-30,PIT_FACTS_READY,PASS,,0,2022-05-04T14:47:23+00:00,,0.143181626987,0.113106188829,-0.0156899750473,0.137663979769,0.792199426321,-0.00196376162864
CAT,0000018230,2022-07-31,PIT_FACTS_READY,PASS,,0,2022-05-04T14:47:23+00:00,,0.143181626987,0.113106188829,-0.0156899750473,0.137663979769,0.792199426321,-0.00196376162864
CAT,0000018230,2022-08-31,PIT_FACTS_READY,PASS,,0,2022-08-03T14:25:33+00:00,,0.10536116068,0.117428230505,0.0077222796939,0.137663979769,0.805701110878,0.0123182449223
CAT,0000018230,2022-09-30,PIT_FACTS_READY,PASS,,0,2022-08-03T14:25:33+00:00,,0.10536116068,0.117428230505,0.0077222796939,0.137663979769,0.805701110878,0.0123182449223
CAT,0000018230,2022-10-31,PIT_FACTS_READY,PASS,,0,2022-08-03T14:25:33+00:00,,0.10536116068,0.117428230505,0.0077222796939,0.137663979769,0.805701110878,0.0123182449223
CAT,0000018230,2022-11-30,PIT_FACTS_READY,PASS,,0,2022-11-02T14:37:08+00:00,,0.209486166008,0.136054421769,0.0208652631013,0.137663979769,0.806914111264,0.0135763216022
CAT,0000018230,2022-12-31,PIT_FACTS_READY,PASS,,0,2022-11-02T14:37:08+00:00,,0.209486166008,0.136054421769,0.0208652631013,0.137663979769,0.806914111264,0.0135763216022
CAT,0000018230,2023-01-31,PIT_FACTS_READY,PASS,,0,2022-11-02T14:37:08+00:00,,0.209486166008,0.136054421769,0.0208652631013,0.137663979769,0.806914111264,0.0135763216022
CAT,0000018230,2023-02-28,PIT_FACTS_READY,PASS,,0,2023-02-15T15:27:56+00:00,,0.209486166008,0.136054421769,0.0208652631013,0.0789108085579,0.806072513821,0.00555797756752
CAT,0000018230,2023-03-31,PIT_FACTS_READY,PASS,,0,2023-02-15T15:27:56+00:00,,0.209486166008,0.136054421769,0.0208652631013,0.0789108085579,0.806072513821,0.00555797756752
CAT,0000018230,2023-04-30,PIT_FACTS_READY,PASS,,0,2023-02-15T15:27:56+00:00,,0.209486166008,0.136054421769,0.0208652631013,0.0789108085579,0.806072513821,0.00555797756752
CAT,0000018230,2023-05-31,PIT_FACTS_READY,PASS,,0,2023-05-03T14:19:47+00:00,,0.167267642947,0.122430967091,0.00932477826196,0.0789108085579,0.782782818683,-0.00941660763833
CAT,0000018230,2023-06-30,PIT_FACTS_READY,PASS,,0,2023-05-03T14:19:47+00:00,,0.167267642947,0.122430967091,0.00932477826196,0.0789108085579,0.782782818683,-0.00941660763833
CAT,0000018230,2023-07-31,PIT_FACTS_READY,PASS,,0,2023-05-03T14:19:47+00:00,,0.167267642947,0.122430967091,0.00932477826196,0.0789108085579,0.782782818683,-0.00941660763833
CAT,0000018230,2023-08-31,PIT_FACTS_READY,PASS,,0,2023-08-02T14:16:35+00:00,,0.215554151751,0.168841667629,0.0514134371244,0.0789108085579,0.786297072354,-0.019404038524
CAT,0000018230,2023-09-30,PIT_FACTS_READY,PASS,,0,2023-08-02T14:16:35+00:00,,0.215554151751,0.168841667629,0.0514134371244,0.0789108085579,0.786297072354,-0.019404038524
CAT,0000018230,2023-10-31,PIT_FACTS_READY,PASS,,0,2023-08-02T14:16:35+00:00,,0.215554151751,0.168841667629,0.0514134371244,0.0789108085579,0.786297072354,-0.019404038524
CAT,0000018230,2023-11-30,PIT_FACTS_READY,PASS,,0,2023-11-01T14:03:02+00:00,,0.121115112712,0.166151100535,0.0300966787667,0.0789108085579,0.763719740526,-0.0431943707375
CAT,0000018230,2023-12-31,PIT_FACTS_READY,PASS,,0,2023-11-01T14:03:02+00:00,,0.121115112712,0.166151100535,0.0300966787667,0.0789108085579,0.763719740526,-0.0431943707375
CAT,0000018230,2024-01-31,PIT_FACTS_READY,PASS,,0,2023-11-01T14:03:02+00:00,,0.121115112712,0.166151100535,0.0300966787667,0.0789108085579,0.763719740526,-0.0431943707375
CAT,0000018230,2024-02-29,PIT_FACTS_READY,PASS,,0,2024-02-16T15:05:13+00:00,,0.121115112712,0.166151100535,0.0300966787667,0.6591552923,0.777047418721,-0.0290250951
CAT,0000018230,2024-03-31,PIT_FACTS_READY,PASS,,0,2024-02-16T15:05:13+00:00,,0.121115112712,0.166151100535,0.0300966787667,0.6591552923,0.777047418721,-0.0290250951
CAT,0000018230,2024-04-30,PIT_FACTS_READY,PASS,,0,2024-02-16T15:05:13+00:00,,0.121115112712,0.166151100535,0.0300966787667,0.6591552923,0.777047418721,-0.0290250951
CAT,0000018230,2024-05-31,PIT_FACTS_READY,PASS,,0,2024-05-01T14:05:24+00:00,,-0.00397175639894,0.180644344579,0.0582133774876,0.6591552923,0.789290789458,0.00650797077514
CAT,0000018230,2024-06-30,PIT_FACTS_READY,PASS,,0,2024-05-01T14:05:24+00:00,,-0.00397175639894,0.180644344579,0.0582133774876,0.6591552923,0.789290789458,0.00650797077514
CAT,0000018230,2024-07-31,PIT_FACTS_READY,PASS,,0,2024-05-01T14:05:24+00:00,,-0.00397175639894,0.180644344579,0.0582133774876,0.6591552923,0.789290789458,0.00650797077514
CAT,0000018230,2024-08-31,PIT_FACTS_READY,PASS,,0,2024-08-07T14:40:25+00:00,,-0.0363205912923,0.160644736054,-0.00819693157537,0.6591552923,0.794374580013,0.00807750765927
CAT,0000018230,2024-09-30,PIT_FACTS_READY,PASS,,0,2024-08-07T14:40:25+00:00,,-0.0363205912923,0.160644736054,-0.00819693157537,0.6591552923,0.794374580013,0.00807750765927
CAT,0000018230,2024-10-31,PIT_FACTS_READY,PASS,,0,2024-08-07T14:40:25+00:00,,-0.0363205912923,0.160644736054,-0.00819693157537,0.6591552923,0.794374580013,0.00807750765927
CAT,0000018230,2024-11-30,PIT_FACTS_READY,PASS,,0,2024-11-06T15:40:15+00:00,,-0.0418798334325,0.152924376009,-0.0132267245265,0.6591552923,0.775097655118,0.011377914592
CAT,0000018230,2024-12-31,PIT_FACTS_READY,PASS,,0,2024-11-06T15:40:15+00:00,,-0.0418798334325,0.152924376009,-0.0132267245265,0.6591552923,0.775097655118,0.011377914592
CAT,0000018230,2025-01-31,PIT_FACTS_READY,PASS,,0,2024-11-06T15:40:15+00:00,,-0.0418798334325,0.152924376009,-0.0132267245265,0.6591552923,0.775097655118,0.011377914592
CAT,0000018230,2025-02-28,PIT_FACTS_READY,PASS,,0,2025-02-14T14:36:30+00:00,,-0.0418798334325,0.152924376009,-0.0132267245265,-0.0659681800543,0.777881591541,0.000834172820387
CAT,0000018230,2025-03-31,PIT_FACTS_READY,PASS,,0,2025-02-14T14:36:30+00:00,,-0.0418798334325,0.152924376009,-0.0132267245265,-0.0659681800543,0.777881591541,0.000834172820387
CAT,0000018230,2025-04-30,PIT_FACTS_READY,PASS,,0,2025-02-14T14:36:30+00:00,,-0.0418798334325,0.152924376009,-0.0132267245265,-0.0659681800543,0.777881591541,0.000834172820387
CAT,0000018230,2025-05-31,PIT_FACTS_READY,PASS,,0,2025-05-07T13:31:50+00:00,,-0.0981074751567,0.140571268159,-0.0400730764196,-0.0659681800543,0.78734671782,-0.0019440716384
CAT,0000018230,2025-06-30,PIT_FACTS_READY,PASS,,0,2025-05-07T13:31:50+00:00,,-0.0981074751567,0.140571268159,-0.0400730764196,-0.0659681800543,0.78734671782,-0.0019440716384
CAT,0000018230,2025-07-31,PIT_FACTS_READY,PASS,,0,2025-05-07T13:31:50+00:00,,-0.0981074751567,0.140571268159,-0.0400730764196,-0.0659681800543,0.78734671782,-0.0019440716384
CAT,0000018230,2025-08-31,PIT_FACTS_READY,PASS,,0,2025-08-06T13:35:30+00:00,,-0.00719036491102,0.131510652423,-0.0291340836305,-0.0659681800543,0.79337946305,-0.000995116963343
CAT,0000018230,2025-09-30,PIT_FACTS_READY,PASS,,0,2025-08-06T13:35:30+00:00,,-0.00719036491102,0.131510652423,-0.0291340836305,-0.0659681800543,0.79337946305,-0.000995116963343
CAT,0000018230,2025-10-31,PIT_FACTS_READY,PASS,,0,2025-08-06T13:35:30+00:00,,-0.00719036491102,0.131510652423,-0.0291340836305,-0.0659681800543,0.79337946305,-0.000995116963343
CAT,0000018230,2025-11-30,PIT_FACTS_READY,PASS,,0,2025-11-03T16:06:23+00:00,,0.0951198311188,0.130343576369,-0.0225807996397,-0.0659681800543,0.779571498688,0.00447384356955
CAT,0000018230,2025-12-31,PIT_FACTS_READY,PASS,,0,2025-11-03T16:06:23+00:00,,0.0951198311188,0.130343576369,-0.0225807996397,-0.0659681800543,0.779571498688,0.00447384356955
CAT,0000018230,2026-01-31,PIT_FACTS_READY,PASS,,0,2025-11-03T16:06:23+00:00,,0.0951198311188,0.130343576369,-0.0225807996397,-0.0659681800543,0.779571498688,0.00447384356955
CAT,0000018230,2026-02-28,PIT_FACTS_READY,PASS,,0,2026-02-13T15:18:27+00:00,,0.0951198311188,0.130343576369,-0.0225807996397,-0.0245949314499,0.783760206928,0.00587861538708
CAT,0000018230,2026-03-31,PIT_FACTS_READY,PASS,,0,2026-02-13T15:18:27+00:00,,0.0951198311188,0.130343576369,-0.0225807996397,-0.0245949314499,0.783760206928,0.00587861538708
CAT,0000018230,2026-04-30,PIT_FACTS_READY,PASS,,0,2026-02-13T15:18:27+00:00,,0.0951198311188,0.130343576369,-0.0225807996397,-0.0245949314499,0.783760206928,0.00587861538708
CAT,0000018230,2026-05-31,PIT_FACTS_READY,PASS,,0,2026-05-06T15:08:09+00:00,,0.22219103095,0.146310651737,0.00573938357784,-0.0245949314499,0.804709576138,0.0173628583186
CAT,0000018230,2026-06-30,PIT_FACTS_READY,PASS,,0,2026-05-06T15:08:09+00:00,,0.22219103095,0.146310651737,0.00573938357784,-0.0245949314499,0.804709576138,0.0173628583186
COP,0001163165,2016-07-31,PIT_FACTS_READY,VETO,REVENUE|EARNINGS|OPERATING_CASH_FLOW,3,2016-05-03T15:11:26+00:00,,-0.37328167958,-0.292921236291,-0.326912738416,-0.543001991671,0.605274756095,0.0506319833356
COP,0001163165,2016-08-31,PIT_FACTS_READY,VETO,REVENUE|EARNINGS|OPERATING_CASH_FLOW,3,2016-08-02T13:08:27+00:00,,-0.35623556582,-0.192107623318,-0.17143787736,-0.543001991671,0.606148624732,0.0433601279952
COP,0001163165,2016-09-30,PIT_FACTS_READY,VETO,REVENUE|EARNINGS|OPERATING_CASH_FLOW,3,2016-08-02T13:08:27+00:00,,-0.35623556582,-0.192107623318,-0.17143787736,-0.543001991671,0.606148624732,0.0433601279952
COP,0001163165,2016-10-31,PIT_FACTS_READY,VETO,REVENUE|EARNINGS|OPERATING_CASH_FLOW,3,2016-08-02T13:08:27+00:00,,-0.35623556582,-0.192107623318,-0.17143787736,-0.543001991671,0.606148624732,0.0433601279952
COP,0001163165,2016-11-30,PIT_FACTS_READY,VETO,REVENUE|EARNINGS|OPERATING_CASH_FLOW,3,2016-11-01T14:55:56+00:00,,-0.132010123884,-0.159607120933,-0.0169402766544,-0.543001991671,0.613338424335,0.0338709446986
COP,0001163165,2016-12-31,PIT_FACTS_READY,VETO,REVENUE|EARNINGS|OPERATING_CASH_FLOW,3,2016-11-01T14:55:56+00:00,,-0.132010123884,-0.159607120933,-0.0169402766544,-0.543001991671,0.613338424335,0.0338709446986
COP,0001163165,2017-01-31,PIT_FACTS_READY,VETO,REVENUE|EARNINGS|OPERATING_CASH_FLOW,3,2016-11-01T14:55:56+00:00,,-0.132010123884,-0.159607120933,-0.0169402766544,-0.543001991671,0.613338424335,0.0338709446986
COP,0001163165,2017-02-28,PIT_FACTS_READY,VETO,REVENUE|EARNINGS|OPERATING_CASH_FLOW,3,2017-02-21T17:34:09+00:00,,-0.132010123884,-0.159607120933,-0.0169402766544,-0.41851558373,0.607605935035,0.0187708441487
COP,0001163165,2017-03-31,PIT_FACTS_READY,VETO,REVENUE|EARNINGS|OPERATING_CASH_FLOW,3,2017-02-21T17:34:09+00:00,,-0.132010123884,-0.159607120933,-0.0169402766544,-0.41851558373,0.607605935035,0.0187708441487
COP,0001163165,2017-04-30,PIT_FACTS_READY,VETO,REVENUE|EARNINGS|OPERATING_CASH_FLOW,3,2017-02-21T17:34:09+00:00,,-0.132010123884,-0.159607120933,-0.0169402766544,-0.41851558373,0.607605935035,0.0187708441487
COP,0001163165,2017-05-31,PIT_FACTS_READY,PASS,OPERATING_CASH_FLOW,1,2017-05-04T20:18:51+00:00,,0.549551345962,0.0754085703256,0.368329806617,-0.41851558373,0.595319018335,-0.00995573775995
COP,0001163165,2017-06-30,PIT_FACTS_READY,PASS,OPERATING_CASH_FLOW,1,2017-05-04T20:18:51+00:00,,0.549551345962,0.0754085703256,0.368329806617,-0.41851558373,0.595319018335,-0.00995573775995
COP,0001163165,2017-07-31,PIT_FACTS_READY,PASS,OPERATING_CASH_FLOW,1,2017-05-04T20:18:51+00:00,,0.549551345962,0.0754085703256,0.368329806617,-0.41851558373,0.595319018335,-0.00995573775995
COP,0001163165,2017-08-31,PIT_FACTS_READY,VETO,EARNINGS|OPERATING_CASH_FLOW,2,2017-08-01T13:11:33+00:00,,0.593183856502,-0.387300157622,-0.195192534304,-0.41851558373,0.609007230398,0.00285860566652
COP,0001163165,2017-09-30,PIT_FACTS_READY,VETO,EARNINGS|OPERATING_CASH_FLOW,2,2017-08-01T13:11:33+00:00,,0.593183856502,-0.387300157622,-0.195192534304,-0.41851558373,0.609007230398,0.00285860566652
COP,0001163165,2017-10-31,PIT_FACTS_READY,PASS,OPERATING_CASH_FLOW,1,2017-10-31T15:11:28+00:00,,0.104205033763,0.0583738707436,0.217980991677,-0.41851558373,0.589746329865,-0.0235920944703
COP,0001163165,2017-11-30,PIT_FACTS_READY,PASS,OPERATING_CASH_FLOW,1,2017-10-31T15:11:28+00:00,,0.104205033763,0.0583738707436,0.217980991677,-0.41851558373,0.589746329865,-0.0235920944703
COP,0001163165,2017-12-31,PIT_FACTS_READY,PASS,OPERATING_CASH_FLOW,1,2017-10-31T15:11:28+00:00,,0.104205033763,0.0583738707436,0.217980991677,-0.41851558373,0.589746329865,-0.0235920944703
COP,0001163165,2018-01-31,PIT_FACTS_READY,PASS,OPERATING_CASH_FLOW,1,2017-10-31T15:11:28+00:00,,0.104205033763,0.0583738707436,0.217980991677,-0.41851558373,0.589746329865,-0.0235920944703
COP,0001163165,2018-02-28,PIT_FACTS_READY,PASS,,0,2018-02-20T15:03:26+00:00,,0.104205033763,0.0583738707436,0.217980991677,0.607313195548,0.580150486628,-0.0274554484075
COP,0001163165,2018-03-31,PIT_FACTS_READY,PASS,,0,2018-02-20T15:03:26+00:00,,0.104205033763,0.0583738707436,0.217980991677,0.607313195548,0.580150486628,-0.0274554484075
COP,0001163165,2018-04-30,PIT_FACTS_READY,PASS,,0,2018-02-20T15:03:26+00:00,,0.104205033763,0.0583738707436,0.217980991677,0.607313195548,0.580150486628,-0.0274554484075
COP,0001163165,2018-05-31,PIT_FACTS_READY,PASS,,0,2018-05-01T14:36:21+00:00,,0.170258047353,0.100932030007,0.022985767703,0.607313195548,0.56568212988,-0.0296368884555
COP,0001163165,2018-06-30,PIT_FACTS_READY,PASS,,0,2018-05-01T14:36:21+00:00,,0.170258047353,0.100932030007,0.022985767703,0.607313195548,0.56568212988,-0.0296368884555
COP,0001163165,2018-07-31,PIT_FACTS_READY,PASS,,0,2018-07-31T14:48:32+00:00,,0.170258047353,0.100932030007,0.022985767703,0.607313195548,0.547087153302,-0.0619200770968
COP,0001163165,2018-08-31,PIT_FACTS_READY,PASS,,0,2018-08-01T01:01:00+00:00,,0.254092316767,0.19285042333,0.700150231618,0.607313195548,0.547087153302,-0.0619200770968
COP,0001163165,2018-09-30,PIT_FACTS_READY,PASS,,0,2018-08-01T01:01:00+00:00,,0.254092316767,0.19285042333,0.700150231618,0.607313195548,0.547087153302,-0.0619200770968
COP,0001163165,2018-10-31,PIT_FACTS_READY,PASS,,0,2018-10-30T16:03:42+00:00,,0.412828947368,0.196952058419,0.134153015357,0.607313195548,0.545339871875,-0.0444064579899
COP,0001163165,2018-11-30,PIT_FACTS_READY,PASS,,0,2018-10-30T16:03:42+00:00,,0.412828947368,0.196952058419,0.134153015357,0.607313195548,0.545339871875,-0.0444064579899
COP,0001163165,2018-12-31,PIT_FACTS_READY,PASS,,0,2018-10-30T16:03:42+00:00,,0.412828947368,0.196952058419,0.134153015357,0.607313195548,0.545339871875,-0.0444064579899
COP,0001163165,2019-01-31,PIT_FACTS_READY,PASS,,0,2018-10-30T16:03:42+00:00,,0.412828947368,0.196952058419,0.134153015357,0.607313195548,0.545339871875,-0.0444064579899
COP,0001163165,2019-02-28,PIT_FACTS_READY,PASS,,0,2019-02-19T16:23:45+00:00,,0.412828947368,0.196952058419,0.134153015357,0.82761056945,0.54181194627,-0.0383385403576
COP,0001163165,2019-03-31,PIT_FACTS_READY,PASS,,0,2019-02-19T16:23:45+00:00,,0.412828947368,0.196952058419,0.134153015357,0.82761056945,0.54181194627,-0.0383385403576
COP,0001163165,2019-04-30,PIT_FACTS_READY,PASS,,0,2019-02-19T16:23:45+00:00,,0.412828947368,0.196952058419,0.134153015357,0.82761056945,0.54181194627,-0.0383385403576
COP,0001163165,2019-05-31,PIT_FACTS_READY,PASS,,0,2019-05-02T15:14:37+00:00,,0.0400090929757,0.200327868852,0.0993958388456,0.82761056945,0.538714369633,-0.026967760247
COP,0001163165,2019-06-30,PIT_FACTS_READY,PASS,,0,2019-05-02T15:14:37+00:00,,0.0400090929757,0.200327868852,0.0993958388456,0.82761056945,0.538714369633,-0.026967760247
COP,0001163165,2019-07-31,PIT_FACTS_READY,PASS,,0,2019-05-02T15:14:37+00:00,,0.0400090929757,0.200327868852,0.0993958388456,0.82761056945,0.538714369633,-0.026967760247
COP,0001163165,2019-08-31,PIT_FACTS_READY,PASS,,0,2019-08-01T14:35:47+00:00,,-0.0647930385701,0.198667169622,0.00581674629133,0.82761056945,0.535875163133,-0.0112119901689
COP,0001163165,2019-09-30,PIT_FACTS_READY,PASS,,0,2019-08-01T14:35:47+00:00,,-0.0647930385701,0.198667169622,0.00581674629133,0.82761056945,0.535875163133,-0.0112119901689
COP,0001163165,2019-10-31,PIT_FACTS_READY,PASS,REVENUE,1,2019-10-31T15:41:40+00:00,,-0.179172399196,0.394017534812,0.197065476393,0.82761056945,0.499019050327,-0.0463208215478
COP,0001163165,2019-11-30,PIT_FACTS_READY,PASS,REVENUE,1,2019-10-31T15:41:40+00:00,,-0.179172399196,0.394017534812,0.197065476393,0.82761056945,0.499019050327,-0.0463208215478
COP,0001163165,2019-12-31,PIT_FACTS_READY,PASS,REVENUE,1,2019-10-31T15:41:40+00:00,,-0.179172399196,0.394017534812,0.197065476393,0.82761056945,0.499019050327,-0.0463208215478
COP,0001163165,2020-01-31,PIT_FACTS_READY,PASS,REVENUE,1,2019-10-31T15:41:40+00:00,,-0.179172399196,0.394017534812,0.197065476393,0.82761056945,0.499019050327,-0.0463208215478
COP,0001163165,2020-02-29,PIT_FACTS_READY,PASS,REVENUE,1,2020-02-18T17:23:02+00:00,,-0.179172399196,0.394017534812,0.197065476393,-0.141487552188,0.502935587259,-0.0388763590111
COP,0001163165,2020-03-31,PIT_FACTS_READY,PASS,REVENUE,1,2020-02-18T17:23:02+00:00,,-0.179172399196,0.394017534812,0.197065476393,-0.141487552188,0.502935587259,-0.0388763590111
COP,0001163165,2020-04-30,PIT_FACTS_READY,PASS,REVENUE,1,2020-02-18T17:23:02+00:00,,-0.179172399196,0.394017534812,0.197065476393,-0.141487552188,0.502935587259,-0.0388763590111
COP,0001163165,2020-05-31,PIT_FACTS_READY,VETO,REVENUE|EARNINGS,2,2020-05-05T16:14:19+00:00,,-0.326994535519,-0.282396882105,-0.482724750957,-0.141487552188,0.517368105423,-0.0213462642093
COP,0001163165,2020-06-30,PIT_FACTS_READY,VETO,REVENUE|EARNINGS,2,2020-05-05T16:14:19+00:00,,-0.326994535519,-0.282396882105,-0.482724750957,-0.141487552188,0.517368105423,-0.0213462642093
COP,0001163165,2020-07-31,PIT_FACTS_READY,VETO,REVENUE|EARNINGS,2,2020-05-05T16:14:19+00:00,,-0.326994535519,-0.282396882105,-0.482724750957,-0.141487552188,0.517368105423,-0.0213462642093
COP,0001163165,2020-08-31,PIT_FACTS_READY,VETO,REVENUE|EARNINGS,2,2020-08-04T16:09:14+00:00,,-0.654344272602,0.0945798472172,-0.104087322404,-0.141487552188,0.500475843035,-0.0353993200975
COP,0001163165,2020-09-30,PIT_FACTS_READY,VETO,REVENUE|EARNINGS,2,2020-08-04T16:09:14+00:00,,-0.654344272602,0.0945798472172,-0.104087322404,-0.141487552188,0.500475843035,-0.0353993200975
COP,0001163165,2020-10-31,PIT_FACTS_READY,VETO,REVENUE|EARNINGS,2,2020-08-04T16:09:14+00:00,,-0.654344272602,0.0945798472172,-0.104087322404,-0.141487552188,0.500475843035,-0.0353993200975
COP,0001163165,2020-11-30,PIT_FACTS_READY,VETO,REVENUE|EARNINGS,2,2020-11-03T16:40:15+00:00,,-0.434502320784,-0.102599179207,-0.496616714018,-0.141487552188,0.512595595104,0.0135765447773
COP,0001163165,2020-12-31,PIT_FACTS_READY,VETO,REVENUE|EARNINGS,2,2020-11-03T16:40:15+00:00,,-0.434502320784,-0.102599179207,-0.496616714018,-0.141487552188,0.512595595104,0.0135765447773
COP,0001163165,2021-01-31,PIT_FACTS_READY,VETO,REVENUE|EARNINGS,2,2020-11-03T16:40:15+00:00,,-0.434502320784,-0.102599179207,-0.496616714018,-0.141487552188,0.512595595104,0.0135765447773
COP,0001163165,2021-02-28,PIT_FACTS_READY,VETO,REVENUE|EARNINGS|OPERATING_CASH_FLOW,3,2021-02-16T17:04:27+00:00,,-0.434502320784,-0.102599179207,-0.496616714018,-0.567543227666,0.523315979431,0.0203803921716
COP,0001163165,2021-03-31,PIT_FACTS_READY,VETO,REVENUE|EARNINGS|OPERATING_CASH_FLOW,3,2021-02-16T17:04:27+00:00,,-0.434502320784,-0.102599179207,-0.496616714018,-0.567543227666,0.523315979431,0.0203803921716
COP,0001163165,2021-04-30,PIT_FACTS_READY,VETO,REVENUE|EARNINGS|OPERATING_CASH_FLOW,3,2021-02-16T17:04:27+00:00,,-0.434502320784,-0.102599179207,-0.496616714018,-0.567543227666,0.523315979431,0.0203803921716
COP,0001163165,2021-05-31,PIT_FACTS_READY,PASS,OPERATING_CASH_FLOW,1,2021-05-06T17:26:43+00:00,,0.595647937642,0.0999389375127,0.382335819617,-0.567543227666,0.484365478594,-0.033002626829
COP,0001163165,2021-06-30,PIT_FACTS_READY,PASS,OPERATING_CASH_FLOW,1,2021-05-06T17:26:43+00:00,,0.595647937642,0.0999389375127,0.382335819617,-0.567543227666,0.484365478594,-0.033002626829
COP,0001163165,2021-07-31,PIT_FACTS_READY,PASS,OPERATING_CASH_FLOW,1,2021-05-06T17:26:43+00:00,,0.595647937642,0.0999389375127,0.382335819617,-0.567543227666,0.484365478594,-0.033002626829
COP,0001163165,2021-08-31,PIT_FACTS_READY,PASS,OPERATING_CASH_FLOW,1,2021-08-05T15:31:12+00:00,,2.47617315387,0.218815403935,0.124235556718,-0.567543227666,0.481563879489,-0.0189119635462
COP,0001163165,2021-09-30,PIT_FACTS_READY,PASS,OPERATING_CASH_FLOW,1,2021-08-05T15:31:12+00:00,,2.47617315387,0.218815403935,0.124235556718,-0.567543227666,0.481563879489,-0.0189119635462
COP,0001163165,2021-10-31,PIT_FACTS_READY,PASS,OPERATING_CASH_FLOW,1,2021-08-05T15:31:12+00:00,,2.47617315387,0.218815403935,0.124235556718,-0.567543227666,0.481563879489,-0.0189119635462
COP,0001163165,2021-11-30,PIT_FACTS_READY,PASS,OPERATING_CASH_FLOW,1,2021-11-04T15:54:52+00:00,,1.58230734154,0.210047677909,0.312646857116,-0.567543227666,0.494696692019,-0.0178989030856
COP,0001163165,2021-12-31,PIT_FACTS_READY,PASS,OPERATING_CASH_FLOW,1,2021-11-04T15:54:52+00:00,,1.58230734154,0.210047677909,0.312646857116,-0.567543227666,0.494696692019,-0.0178989030856
COP,0001163165,2022-01-31,PIT_FACTS_READY,PASS,OPERATING_CASH_FLOW,1,2021-11-04T15:54:52+00:00,,1.58230734154,0.210047677909,0.312646857116,-0.567543227666,0.494696692019,-0.0178989030856
COP,0001163165,2022-02-28,PIT_FACTS_READY,PASS,,0,2022-02-17T18:20:14+00:00,,1.58230734154,0.210047677909,0.312646857116,2.53935860058,0.499167227363,-0.0241487520674
COP,0001163165,2022-03-31,PIT_FACTS_READY,PASS,,0,2022-02-17T18:20:14+00:00,,1.58230734154,0.210047677909,0.312646857116,2.53935860058,0.499167227363,-0.0241487520674
